,sentiment,city,country,region
2679,neutral,Riyadh,Saudi Arabia,Gulf
2680,neutral,Riyadh,Saudi Arabia,Gulf
2681,neutral,Riyadh,Saudi Arabia,Gulf
2682,neutral,Riyadh,Saudi Arabia,Gulf
2683,neutral,Riyadh,Saudi Arabia,Gulf
2684,negative,Aleppo,Syria,Levant
2685,neutral,Riyadh,Saudi Arabia,Gulf
2686,neutral,Salt,Jordan,Levant
2687,negative,Riyadh,Saudi Arabia,Gulf
2688,negative,Riyadh,Saudi Arabia,Gulf
2689,negative,Riyadh,Saudi Arabia,Gulf
2690,negative,Riyadh,Saudi Arabia,Gulf
2691,neutral,Salt,Jordan,Levant
2692,neutral,Riyadh,Saudi Arabia,Gulf
2693,neutral,Aleppo,Syria,Levant
2694,neutral,Salt,Jordan,Levant
2695,neutral,Riyadh,Saudi Arabia,Gulf
2696,negative,Salt,Jordan,Levant
2697,positive,Riyadh,Saudi Arabia,Gulf
2698,negative,Riyadh,Saudi Arabia,Gulf
2699,negative,Riyadh,Saudi Arabia,Gulf
2700,neutral,Riyadh,Saudi Arabia,Gulf
2701,neutral,Riyadh,Saudi Arabia,Gulf
2702,neutral,Riyadh,Saudi Arabia,Gulf
2703,positive,Aleppo,Syria,Levant
2704,negative,Riyadh,Saudi Arabia,Gulf
2705,neutral,Riyadh,Saudi Arabia,Gulf
2706,positive,Aleppo,Syria,Levant
2707,negative,Jeddha,Saudi Arabia,Gulf
2708,neutral,Riyadh,Saudi Arabia,Gulf
2709,neutral,Salt,Jordan,Levant
2710,neutral,Salt,Jordan,Levant
2711,positive,Riyadh,Saudi Arabia,Gulf
2712,negative,Riyadh,Saudi Arabia,Gulf
2713,positive,Riyadh,Saudi Arabia,Gulf
2714,positive,Riyadh,Saudi Arabia,Gulf
2715,negative,Riyadh,Saudi Arabia,Gulf
2716,neutral,Salt,Jordan,Levant
2717,negative,Riyadh,Saudi Arabia,Gulf
2718,positive,Riyadh,Saudi Arabia,Gulf
2719,negative,Riyadh,Saudi Arabia,Gulf
2720,neutral,Jeddha,Saudi Arabia,Gulf
2721,positive,Jeddha,Saudi Arabia,Gulf
2722,positive,Aleppo,Syria,Levant
2723,positive,Riyadh,Saudi Arabia,Gulf
2724,negative,Riyadh,Saudi Arabia,Gulf
2725,positive,Riyadh,Saudi Arabia,Gulf
2726,positive,Riyadh,Saudi Arabia,Gulf
2727,neutral,Riyadh,Saudi Arabia,Gulf
2728,negative,Riyadh,Saudi Arabia,Gulf
2729,neutral,Aleppo,Syria,Levant
2730,positive,Riyadh,Saudi Arabia,Gulf
2731,negative,Riyadh,Saudi Arabia,Gulf
2732,negative,Riyadh,Saudi Arabia,Gulf
2733,neutral,Riyadh,Saudi Arabia,Gulf
2734,negative,Salt,Jordan,Levant
2735,neutral,Riyadh,Saudi Arabia,Gulf
2736,neutral,Riyadh,Saudi Arabia,Gulf
2737,negative,Salt,Jordan,Levant
2738,neutral,Riyadh,Saudi Arabia,Gulf
2739,neutral,Jeddha,Saudi Arabia,Gulf
2740,neutral,Jeddha,Saudi Arabia,Levant
2741,neutral,Salt,Jordan,Levant
2742,neutral,Jeddha,Saudi Arabia,Levant
2743,neutral,Riyadh,Saudi Arabia,Gulf
2744,neutral,Salt,Jordan,Levant
2745,neutral,Jeddha,Saudi Arabia,Gulf
2746,neutral,Salt,Jordan,Levant
2747,neutral,Riyadh,Saudi Arabia,Gulf
2748,negative,Jeddha,Saudi Arabia,Levant
2749,neutral,Riyadh,Saudi Arabia,Gulf
2750,negative,Riyadh,Saudi Arabia,Gulf
2751,negative,Riyadh,Saudi Arabia,Gulf
2752,negative,Salt,Saudi Arabia,Gulf
2753,negative,Riyadh,Saudi Arabia,Gulf
2754,neutral,Riyadh,Saudi Arabia,Gulf
2755,negative,Riyadh,Saudi Arabia,Gulf
2756,negative,Jeddha,Saudi Arabia,Gulf
2757,negative,Riyadh,Saudi Arabia,Gulf
2758,neutral,Riyadh,Saudi Arabia,Gulf
2759,neutral,Riyadh,Saudi Arabia,Gulf
2760,neutral,Jeddha,Saudi Arabia,Gulf
2761,positive,Riyadh,Saudi Arabia,Gulf
2762,neutral,Salt,Saudi Arabia,Gulf
2763,positive,Riyadh,Saudi Arabia,Gulf
2764,neutral,Riyadh,Saudi Arabia,Gulf
2765,positive,Khartoum,Sudan,Nile Basin
2766,neutral,Rabat,Morocco,Maghreb
2767,neutral,Jeddha,Saudi Arabia,Gulf
2768,neutral,Riyadh,Saudi Arabia,Gulf
2769,neutral,Riyadh,Saudi Arabia,Gulf
2770,negative,Riyadh,Saudi Arabia,Gulf
2771,negative,Riyadh,Saudi Arabia,Gulf
2772,negative,Riyadh,Saudi Arabia,Gulf
2773,negative,Riyadh,Saudi Arabia,Gulf
2774,negative,Salt,Saudi Arabia,Gulf
2775,neutral,Khartoum,Sudan,Nile Basin
2776,neutral,Riyadh,Saudi Arabia,Gulf
2777,negative,Khartoum,Sudan,Nile Basin
2778,neutral,Khartoum,Sudan,Nile Basin
2779,negative,Riyadh,Saudi Arabia,Gulf
2780,negative,Riyadh,Saudi Arabia,Gulf
2781,neutral,Riyadh,Saudi Arabia,Gulf
2782,neutral,Riyadh,Saudi Arabia,Gulf
2783,negative,Riyadh,Saudi Arabia,Gulf
2784,negative,Riyadh,Saudi Arabia,Gulf
2785,negative,Riyadh,Saudi Arabia,Gulf
2786,negative,Salt,Jordan,Levant
2787,positive,Riyadh,Saudi Arabia,Gulf
2788,negative,Riyadh,Saudi Arabia,Gulf
2789,negative,Riyadh,Saudi Arabia,Gulf
2790,negative,Riyadh,Saudi Arabia,Gulf
2791,negative,Riyadh,Saudi Arabia,Gulf
2792,negative,Jeddha,Saudi Arabia,Gulf
2793,negative,Riyadh,Saudi Arabia,Gulf
2794,negative,Riyadh,Saudi Arabia,Gulf
2795,negative,Riyadh,Saudi Arabia,Gulf
2796,negative,Riyadh,Saudi Arabia,Gulf
2797,neutral,Riyadh,Saudi Arabia,Gulf
2798,neutral,Riyadh,Saudi Arabia,Gulf
2799,negative,Riyadh,Saudi Arabia,Gulf
2800,neutral,Riyadh,Saudi Arabia,Gulf
2801,neutral,Riyadh,Saudi Arabia,Gulf
2802,neutral,Riyadh,Saudi Arabia,Gulf
2803,neutral,Riyadh,Saudi Arabia,Gulf
2804,neutral,Salt,Jordan,Levant
2805,neutral,Riyadh,Saudi Arabia,Gulf
2806,neutral,Jeddha,Saudi Arabia,Gulf
2807,neutral,Riyadh,Saudi Arabia,Gulf
2808,neutral,Salt,Jordan,Levant
2809,negative,Salt,Jordan,Levant
2810,negative,Jeddha,Saudi Arabia,Gulf
2811,negative,Riyadh,Saudi Arabia,Gulf
2812,negative,Riyadh,Saudi Arabia,Gulf
2813,neutral,Salt,Jordan,Levant
2814,negative,Riyadh,Saudi Arabia,Gulf
2815,negative,Riyadh,Saudi Arabia,Gulf
2816,neutral,Riyadh,Saudi Arabia,Gulf
2817,positive,Riyadh,Saudi Arabia,Gulf
2818,negative,Riyadh,Saudi Arabia,Gulf
2819,negative,Riyadh,Saudi Arabia,Gulf
2820,neutral,Riyadh,Saudi Arabia,Gulf
2821,negative,Riyadh,Saudi Arabia,Gulf
2822,neutral,Jeddha,Saudi Arabia,Gulf
2823,negative,Riyadh,Saudi Arabia,Gulf
2824,neutral,Aleppo,Syria,Levant
2825,negative,Salt,Jordan,Levant
2826,neutral,Riyadh,Saudi Arabia,Gulf
2827,negative,Riyadh,Saudi Arabia,Gulf
2828,negative,Riyadh,Saudi Arabia,Gulf
2829,negative,Riyadh,Saudi Arabia,Gulf
2830,negative,Khartoum,Sudan,Nile Basin
2831,negative,Salt,Jordan,Levant
2832,negative,Riyadh,Saudi Arabia,Gulf
2833,neutral,Riyadh,Saudi Arabia,Gulf
2834,neutral,Salt,Jordan,Levant
2835,negative,Riyadh,Saudi Arabia,Gulf
2836,negative,Riyadh,Saudi Arabia,Gulf
2837,negative,Salt,Jordan,Levant
2838,neutral,Riyadh,Saudi Arabia,Gulf
2839,neutral,Khartoum,Sudan,Nile Basin
2840,positive,Salt,Jordan,Levant
2841,positive,Salt,Saudi Arabia,Gulf
2842,negative,Aleppo,Syria,Levant
2843,neutral,Riyadh,Saudi Arabia,Gulf
2844,negative,Salt,Jordan,Levant
2845,neutral,Khartoum,Sudan,Nile Basin
2846,negative,Jeddha,Saudi Arabia,Gulf
2847,negative,Riyadh,Saudi Arabia,Gulf
2848,neutral,Salt,Jordan,Levant
2849,neutral,Riyadh,Saudi Arabia,Gulf
2850,negative,Riyadh,Saudi Arabia,Gulf
2851,neutral,Riyadh,Saudi Arabia,Gulf
2852,neutral,Riyadh,Saudi Arabia,Gulf
2853,negative,Riyadh,Saudi Arabia,Gulf
2854,negative,Riyadh,Saudi Arabia,Gulf
2855,neutral,Riyadh,Saudi Arabia,Gulf
2856,negative,Riyadh,Saudi Arabia,Gulf
2857,negative,Riyadh,Saudi Arabia,Gulf
2858,negative,Riyadh,Saudi Arabia,Gulf
2859,neutral,Riyadh,Saudi Arabia,Gulf
2860,neutral,Jeddha,Saudi Arabia,Gulf
2861,neutral,Salt,Saudi Arabia,Gulf
2862,neutral,Riyadh,Saudi Arabia,Gulf
2863,negative,Riyadh,Saudi Arabia,Gulf
2864,positive,Jeddha,Saudi Arabia,Gulf
2865,neutral,Salt,Jordan,Levant
2866,negative,Riyadh,Saudi Arabia,Gulf
2867,neutral,Riyadh,Saudi Arabia,Gulf
2868,negative,Riyadh,Saudi Arabia,Gulf
2869,negative,Salt,Saudi Arabia,Gulf
2870,positive,Riyadh,Saudi Arabia,Gulf
2871,neutral,Riyadh,Saudi Arabia,Gulf
2872,neutral,Jeddha,Saudi Arabia,Gulf
2873,neutral,Riyadh,Saudi Arabia,Gulf
2874,neutral,Salt,Jordan,Levant
2875,negative,Riyadh,Saudi Arabia,Gulf
2876,neutral,Riyadh,Saudi Arabia,Gulf
2877,negative,Riyadh,Saudi Arabia,Gulf
2878,negative,Riyadh,Saudi Arabia,Gulf
2879,neutral,Riyadh,Saudi Arabia,Gulf
2880,negative,Riyadh,Saudi Arabia,Gulf
2881,positive,Riyadh,Saudi Arabia,Gulf
2882,negative,Riyadh,Saudi Arabia,Gulf
2883,negative,Riyadh,Saudi Arabia,Gulf
2884,negative,Riyadh,Saudi Arabia,Gulf
2885,negative,Riyadh,Saudi Arabia,Gulf
2886,neutral,Riyadh,Saudi Arabia,Gulf
2887,neutral,Riyadh,Saudi Arabia,Gulf
2888,negative,Riyadh,Saudi Arabia,Gulf
2889,neutral,Riyadh,Saudi Arabia,Gulf
2890,neutral,Salt,Jordan,Levant
2891,neutral,Riyadh,Saudi Arabia,Gulf
2892,negative,Salt,Jordan,Levant
2893,neutral,Riyadh,Saudi Arabia,Gulf
2894,neutral,Riyadh,Saudi Arabia,Gulf
2895,neutral,Riyadh,Saudi Arabia,Gulf
2896,neutral,Salt,Saudi Arabia,Gulf
2897,neutral,Riyadh,Saudi Arabia,Gulf
2898,neutral,Riyadh,Saudi Arabia,Gulf
2899,neutral,Riyadh,Saudi Arabia,Gulf
2900,negative,Riyadh,Saudi Arabia,Gulf
2901,negative,Salt,Jordan,Levant
2902,neutral,Riyadh,Saudi Arabia,Gulf
2903,negative,Riyadh,Saudi Arabia,Gulf
2904,neutral,Salt,Jordan,Levant
2905,neutral,Riyadh,Saudi Arabia,Gulf
2906,neutral,Riyadh,Saudi Arabia,Gulf
2907,negative,Riyadh,Saudi Arabia,Gulf
2908,neutral,Riyadh,Saudi Arabia,Gulf
2909,negative,Riyadh,Saudi Arabia,Gulf
2910,neutral,Jeddha,Saudi Arabia,Gulf
2911,neutral,Jeddha,Saudi Arabia,Gulf
2912,neutral,Riyadh,Saudi Arabia,Gulf
2913,neutral,Jeddha,Saudi Arabia,Levant
2914,neutral,Riyadh,Saudi Arabia,Gulf
2915,negative,Riyadh,Saudi Arabia,Gulf
2916,negative,Riyadh,Saudi Arabia,Gulf
2917,neutral,Riyadh,Saudi Arabia,Gulf
2918,negative,Riyadh,Saudi Arabia,Gulf
2919,neutral,Riyadh,Saudi Arabia,Gulf
2920,neutral,Salt,Jordan,Levant
2921,neutral,Riyadh,Saudi Arabia,Gulf
2922,neutral,Riyadh,Saudi Arabia,Gulf
2923,negative,Riyadh,Saudi Arabia,Gulf
2924,negative,Salt,Jordan,Levant
2925,neutral,Riyadh,Saudi Arabia,Gulf
2926,neutral,Riyadh,Saudi Arabia,Gulf
2927,negative,Riyadh,Saudi Arabia,Gulf
2928,negative,Salt,Jordan,Levant
2929,negative,Jeddha,Saudi Arabia,Gulf
2930,negative,Riyadh,Saudi Arabia,Gulf
2931,neutral,Riyadh,Saudi Arabia,Gulf
2932,neutral,Riyadh,Saudi Arabia,Gulf
2933,neutral,Riyadh,Saudi Arabia,Gulf
2934,negative,Riyadh,Saudi Arabia,Gulf
2935,neutral,Jeddha,Saudi Arabia,Gulf
2936,neutral,Riyadh,Saudi Arabia,Gulf
2937,positive,Riyadh,Saudi Arabia,Gulf
2938,negative,Riyadh,Saudi Arabia,Gulf
2939,negative,Riyadh,Saudi Arabia,Gulf
2940,neutral,Riyadh,Saudi Arabia,Gulf
2941,neutral,Riyadh,Saudi Arabia,Gulf
2942,negative,Jeddha,Saudi Arabia,Gulf
2943,negative,Riyadh,Saudi Arabia,Gulf
2944,neutral,Riyadh,Saudi Arabia,Gulf
2945,negative,Riyadh,Saudi Arabia,Gulf
2946,neutral,Riyadh,Saudi Arabia,Gulf
2947,neutral,Riyadh,Saudi Arabia,Gulf
2948,neutral,Riyadh,Saudi Arabia,Gulf
2949,negative,Riyadh,Saudi Arabia,Gulf
2950,negative,Riyadh,Saudi Arabia,Gulf
2951,neutral,Riyadh,Saudi Arabia,Gulf
2952,positive,Riyadh,Saudi Arabia,Gulf
2953,neutral,Riyadh,Saudi Arabia,Gulf
2954,neutral,Riyadh,Saudi Arabia,Gulf
2955,negative,Salt,Jordan,Levant
2956,negative,Riyadh,Saudi Arabia,Gulf
2957,neutral,Riyadh,Saudi Arabia,Gulf
2958,neutral,Khartoum,Sudan,Nile Basin
2959,negative,Riyadh,Saudi Arabia,Gulf
2960,negative,Riyadh,Saudi Arabia,Gulf
2961,neutral,Riyadh,Saudi Arabia,Gulf
2962,negative,Riyadh,Saudi Arabia,Gulf
2963,negative,Riyadh,Saudi Arabia,Gulf
2964,negative,Salt,Jordan,Levant
2965,negative,Riyadh,Saudi Arabia,Gulf
2966,negative,Salt,Jordan,Levant
2967,negative,Riyadh,Saudi Arabia,Gulf
2968,neutral,Riyadh,Saudi Arabia,Gulf
2969,neutral,Salt,Jordan,Levant
2970,neutral,Riyadh,Saudi Arabia,Gulf
2971,negative,Riyadh,Saudi Arabia,Gulf
2972,neutral,Riyadh,Saudi Arabia,Gulf
2973,negative,Salt,Jordan,Levant
2974,positive,Riyadh,Saudi Arabia,Gulf
2975,neutral,Salt,Jordan,Levant
2976,negative,Riyadh,Saudi Arabia,Gulf
2977,negative,Salt,Jordan,Levant
2978,neutral,Salt,Jordan,Levant
2979,neutral,Rabat,Morocco,Maghreb
2980,neutral,Aleppo,Syria,Levant
2981,neutral,Riyadh,Saudi Arabia,Gulf
2982,negative,Jeddha,Saudi Arabia,Gulf
2983,neutral,Riyadh,Saudi Arabia,Gulf
2984,neutral,Riyadh,Saudi Arabia,Gulf
2985,negative,Salt,Jordan,Levant
2986,negative,Riyadh,Saudi Arabia,Gulf
2987,negative,Riyadh,Saudi Arabia,Gulf
2988,negative,Riyadh,Saudi Arabia,Gulf
2989,neutral,Salt,Jordan,Levant
2990,negative,Salt,Jordan,Levant
2991,negative,Riyadh,Saudi Arabia,Gulf
2992,neutral,Riyadh,Saudi Arabia,Gulf
2993,negative,Riyadh,Saudi Arabia,Gulf
2994,neutral,Riyadh,Saudi Arabia,Gulf
2995,neutral,Riyadh,Saudi Arabia,Gulf
2996,neutral,Riyadh,Saudi Arabia,Gulf
2997,neutral,Riyadh,Saudi Arabia,Gulf
2998,negative,Salt,Saudi Arabia,Gulf
2999,neutral,Riyadh,Saudi Arabia,Gulf
3000,negative,Salt,Jordan,Levant
3001,negative,Riyadh,Saudi Arabia,Gulf
3002,neutral,Salt,Jordan,Levant
3003,neutral,Aleppo,Syria,Levant
3004,positive,Jeddha,Saudi Arabia,Gulf
3005,negative,Riyadh,Saudi Arabia,Gulf
3006,neutral,Riyadh,Saudi Arabia,Gulf
3007,negative,Riyadh,Saudi Arabia,Gulf
3008,negative,Riyadh,Saudi Arabia,Gulf
3009,negative,Riyadh,Saudi Arabia,Gulf
3010,negative,Riyadh,Saudi Arabia,Gulf
3011,neutral,Riyadh,Saudi Arabia,Gulf
3012,neutral,Salt,Jordan,Levant
3013,negative,Riyadh,Saudi Arabia,Gulf
3014,negative,Riyadh,Saudi Arabia,Gulf
3015,negative,Salt,Jordan,Levant
3016,neutral,Riyadh,Saudi Arabia,Gulf
3017,negative,Riyadh,Saudi Arabia,Gulf
3018,neutral,Riyadh,Saudi Arabia,Gulf
3019,neutral,Riyadh,Saudi Arabia,Gulf
3020,neutral,Riyadh,Saudi Arabia,Gulf
3021,negative,Riyadh,Saudi Arabia,Gulf
3022,neutral,Salt,Jordan,Levant
3023,neutral,Jeddha,Saudi Arabia,Gulf
3024,negative,Jeddha,Saudi Arabia,Gulf
3025,negative,Riyadh,Saudi Arabia,Gulf
3026,negative,Riyadh,Saudi Arabia,Gulf
3027,neutral,Khartoum,Sudan,Nile Basin
3028,neutral,Riyadh,Saudi Arabia,Gulf
3029,negative,Riyadh,Saudi Arabia,Gulf
3030,neutral,Jeddha,Saudi Arabia,Gulf
3031,negative,Riyadh,Saudi Arabia,Gulf
3032,neutral,Jeddha,Saudi Arabia,Gulf
3033,negative,Riyadh,Saudi Arabia,Gulf
3034,positive,Riyadh,Saudi Arabia,Gulf
3035,neutral,Riyadh,Saudi Arabia,Gulf
3036,neutral,Riyadh,Saudi Arabia,Gulf
3037,negative,Riyadh,Saudi Arabia,Gulf
3038,negative,Riyadh,Saudi Arabia,Gulf
3039,neutral,Riyadh,Saudi Arabia,Gulf
3040,neutral,Riyadh,Saudi Arabia,Gulf
3041,neutral,Riyadh,Saudi Arabia,Gulf
3042,neutral,Riyadh,Saudi Arabia,Gulf
3043,neutral,Riyadh,Saudi Arabia,Gulf
3044,neutral,Riyadh,Saudi Arabia,Gulf
3045,negative,Riyadh,Saudi Arabia,Gulf
3046,neutral,Salt,Jordan,Levant
3047,neutral,Salt,Jordan,Levant
3048,neutral,Riyadh,Saudi Arabia,Gulf
3049,neutral,Riyadh,Saudi Arabia,Gulf
3050,neutral,Riyadh,Saudi Arabia,Gulf
3051,positive,Riyadh,Saudi Arabia,Gulf
3052,neutral,Riyadh,Saudi Arabia,Gulf
3053,neutral,Riyadh,Saudi Arabia,Gulf
3054,negative,Salt,Jordan,Levant
3055,positive,Salt,Saudi Arabia,Gulf
3056,neutral,Riyadh,Saudi Arabia,Gulf
3057,negative,Riyadh,Saudi Arabia,Gulf
3058,neutral,Salt,Jordan,Levant
3059,neutral,Salt,Jordan,Levant
3060,positive,Jeddha,Saudi Arabia,Gulf
3061,positive,Riyadh,Saudi Arabia,Gulf
3062,neutral,Riyadh,Saudi Arabia,Gulf
3063,neutral,Riyadh,Saudi Arabia,Gulf
3064,negative,Riyadh,Saudi Arabia,Gulf
3065,negative,Riyadh,Saudi Arabia,Gulf
3066,positive,Riyadh,Saudi Arabia,Gulf
3067,neutral,Riyadh,Saudi Arabia,Gulf
3068,neutral,Riyadh,Saudi Arabia,Gulf
3069,negative,Salt,Jordan,Levant
3070,negative,Riyadh,Saudi Arabia,Gulf
3071,negative,Riyadh,Saudi Arabia,Gulf
3072,negative,Riyadh,Saudi Arabia,Gulf
3073,negative,Jeddha,Saudi Arabia,Gulf
3074,neutral,Riyadh,Saudi Arabia,Gulf
3075,negative,Riyadh,Saudi Arabia,Gulf
3076,positive,Riyadh,Saudi Arabia,Gulf
3077,neutral,Riyadh,Saudi Arabia,Gulf
3078,neutral,Salt,Jordan,Levant
3079,positive,Riyadh,Saudi Arabia,Gulf
3080,neutral,Riyadh,Saudi Arabia,Gulf
3081,negative,Riyadh,Saudi Arabia,Gulf
3082,negative,Riyadh,Saudi Arabia,Gulf
3083,neutral,Salt,Jordan,Levant
3084,neutral,Riyadh,Saudi Arabia,Gulf
3085,neutral,Riyadh,Saudi Arabia,Gulf
3086,negative,Jeddha,Saudi Arabia,Gulf
3087,positive,Riyadh,Saudi Arabia,Gulf
3088,neutral,Riyadh,Saudi Arabia,Gulf
3089,negative,Rabat,Morocco,Maghreb
3090,negative,Riyadh,Saudi Arabia,Gulf
3091,negative,Riyadh,Saudi Arabia,Gulf
3092,negative,Riyadh,Saudi Arabia,Gulf
3093,neutral,Riyadh,Saudi Arabia,Gulf
3094,neutral,Riyadh,Saudi Arabia,Gulf
3095,neutral,Riyadh,Saudi Arabia,Gulf
3096,neutral,Riyadh,Saudi Arabia,Gulf
3097,neutral,Riyadh,Saudi Arabia,Gulf
3098,neutral,Riyadh,Saudi Arabia,Gulf
3099,negative,Salt,Jordan,Levant
3100,negative,Riyadh,Saudi Arabia,Gulf
3101,neutral,Salt,Jordan,Levant
3102,negative,Riyadh,Saudi Arabia,Gulf
3103,negative,Salt,Saudi Arabia,Gulf
3104,negative,Riyadh,Saudi Arabia,Gulf
3105,negative,Riyadh,Saudi Arabia,Gulf
3106,negative,Jeddha,Saudi Arabia,Gulf
3107,neutral,Riyadh,Saudi Arabia,Gulf
3108,negative,Riyadh,Saudi Arabia,Gulf
3109,neutral,Jeddha,Saudi Arabia,Gulf
3110,negative,Riyadh,Saudi Arabia,Gulf
3111,negative,Riyadh,Saudi Arabia,Gulf
3112,negative,Salt,Jordan,Levant
3113,neutral,Riyadh,Saudi Arabia,Gulf
3114,negative,Riyadh,Saudi Arabia,Gulf
3115,neutral,Riyadh,Saudi Arabia,Gulf
3116,negative,Riyadh,Saudi Arabia,Gulf
3117,negative,Riyadh,Saudi Arabia,Gulf
3118,neutral,Riyadh,Saudi Arabia,Gulf
3119,positive,Riyadh,Saudi Arabia,Gulf
3120,neutral,Riyadh,Saudi Arabia,Gulf
3121,negative,Riyadh,Saudi Arabia,Gulf
3122,negative,Riyadh,Saudi Arabia,Gulf
3123,neutral,Salt,Jordan,Levant
3124,negative,Riyadh,Saudi Arabia,Gulf
3125,negative,Riyadh,Saudi Arabia,Gulf
3126,negative,Riyadh,Saudi Arabia,Gulf
3127,negative,Riyadh,Saudi Arabia,Gulf
3128,negative,Riyadh,Saudi Arabia,Gulf
3129,negative,Riyadh,Saudi Arabia,Gulf
3130,neutral,Riyadh,Saudi Arabia,Gulf
3131,negative,Riyadh,Saudi Arabia,Gulf
3132,neutral,Riyadh,Saudi Arabia,Gulf
3133,neutral,Riyadh,Saudi Arabia,Gulf
3134,neutral,Riyadh,Saudi Arabia,Gulf
3135,negative,Riyadh,Saudi Arabia,Gulf
3136,negative,Riyadh,Saudi Arabia,Gulf
3137,positive,Salt,Jordan,Levant
3138,negative,Rabat,Morocco,Maghreb
3139,negative,Salt,Jordan,Levant
3140,negative,Riyadh,Saudi Arabia,Gulf
3141,negative,Khartoum,Sudan,Nile Basin
3142,negative,Riyadh,Saudi Arabia,Gulf
3143,negative,Riyadh,Saudi Arabia,Gulf
3144,negative,Riyadh,Saudi Arabia,Gulf
3145,negative,Salt,Saudi Arabia,Gulf
3146,negative,Khartoum,Sudan,Nile Basin
3147,neutral,Amman,Syria,Levant
3148,neutral,Salt,Jordan,Levant
3149,positive,Riyadh,Saudi Arabia,Gulf
3150,negative,Riyadh,Saudi Arabia,Gulf
3151,negative,Riyadh,Saudi Arabia,Gulf
3152,neutral,Salt,Jordan,Levant
3153,negative,Riyadh,Saudi Arabia,Gulf
3154,negative,Khartoum,Sudan,Nile Basin
3155,negative,Jeddha,Saudi Arabia,Gulf
3156,negative,Riyadh,Saudi Arabia,Gulf
3157,negative,Riyadh,Saudi Arabia,Gulf
3158,neutral,Riyadh,Saudi Arabia,Gulf
3159,negative,Jeddha,Saudi Arabia,Gulf
3160,negative,Salt,Jordan,Levant
3161,neutral,Salt,Jordan,Levant
3162,neutral,Jeddha,Saudi Arabia,Gulf
3163,negative,Riyadh,Saudi Arabia,Gulf
3164,neutral,Salt,Jordan,Levant
3165,negative,Riyadh,Saudi Arabia,Gulf
3166,neutral,Riyadh,Saudi Arabia,Gulf
3167,neutral,Riyadh,Saudi Arabia,Gulf
3168,negative,Riyadh,Saudi Arabia,Gulf
3169,neutral,Riyadh,Saudi Arabia,Gulf
3170,negative,Salt,Jordan,Levant
3171,negative,Riyadh,Saudi Arabia,Gulf
3172,negative,Khartoum,Sudan,Nile Basin
3173,negative,Riyadh,Saudi Arabia,Gulf
3174,negative,Salt,Saudi Arabia,Gulf
3175,negative,Khartoum,Sudan,Nile Basin
3176,negative,Riyadh,Saudi Arabia,Gulf
3177,negative,Riyadh,Saudi Arabia,Gulf
3178,neutral,Riyadh,Saudi Arabia,Gulf
3179,neutral,Riyadh,Saudi Arabia,Gulf
3180,neutral,Jeddha,Saudi Arabia,Gulf
3181,negative,Riyadh,Saudi Arabia,Gulf
3182,neutral,Riyadh,Saudi Arabia,Gulf
3183,neutral,Jeddha,Saudi Arabia,Levant
3184,neutral,Salt,Jordan,Levant
3185,positive,Riyadh,Saudi Arabia,Gulf
3186,neutral,Jeddha,Saudi Arabia,Gulf
3187,negative,Riyadh,Saudi Arabia,Gulf
3188,neutral,Riyadh,Saudi Arabia,Gulf
3189,neutral,Salt,Jordan,Levant
3190,neutral,Riyadh,Saudi Arabia,Gulf
3191,neutral,Riyadh,Saudi Arabia,Gulf
3192,negative,Riyadh,Saudi Arabia,Gulf
3193,negative,Riyadh,Saudi Arabia,Gulf
3194,neutral,Riyadh,Saudi Arabia,Gulf
3195,neutral,Riyadh,Saudi Arabia,Gulf
3196,negative,Riyadh,Saudi Arabia,Gulf
3197,neutral,Salt,Jordan,Levant
3198,neutral,Salt,Jordan,Levant
3199,neutral,Riyadh,Saudi Arabia,Gulf
3200,negative,Riyadh,Saudi Arabia,Gulf
3201,neutral,Jeddha,Saudi Arabia,Gulf
3202,neutral,Jeddha,Saudi Arabia,Levant
3203,negative,Riyadh,Saudi Arabia,Gulf
3204,neutral,Riyadh,Saudi Arabia,Gulf
3205,neutral,Salt,Jordan,Levant
3206,negative,Riyadh,Saudi Arabia,Gulf
3207,negative,Riyadh,Saudi Arabia,Gulf
3208,neutral,Riyadh,Saudi Arabia,Gulf
3209,negative,Riyadh,Saudi Arabia,Gulf
3210,neutral,Riyadh,Saudi Arabia,Gulf
3211,positive,Riyadh,Saudi Arabia,Gulf
3212,negative,Aleppo,Syria,Levant
3213,neutral,Riyadh,Saudi Arabia,Gulf
3214,negative,Riyadh,Saudi Arabia,Gulf
3215,negative,Riyadh,Saudi Arabia,Gulf
3216,negative,Riyadh,Saudi Arabia,Gulf
3217,negative,Riyadh,Saudi Arabia,Gulf
3218,neutral,Riyadh,Saudi Arabia,Gulf
3219,neutral,Riyadh,Saudi Arabia,Gulf
3220,negative,Jeddha,Saudi Arabia,Gulf
3221,negative,Riyadh,Saudi Arabia,Gulf
3222,positive,Riyadh,Saudi Arabia,Gulf
3223,negative,Riyadh,Saudi Arabia,Gulf
3224,positive,Riyadh,Saudi Arabia,Gulf
3225,neutral,Riyadh,Saudi Arabia,Gulf
3226,negative,Riyadh,Saudi Arabia,Gulf
3227,negative,Riyadh,Saudi Arabia,Gulf
3228,negative,Riyadh,Saudi Arabia,Gulf
3229,negative,Riyadh,Saudi Arabia,Gulf
3230,positive,Riyadh,Saudi Arabia,Gulf
3231,negative,Jeddha,Saudi Arabia,Gulf
