,sentiment,city,country,region
576,negative,Riyadh,Saudi Arabia,Gulf
577,neutral,Salt,Jordan,Levant
578,neutral,Riyadh,Saudi Arabia,Gulf
579,neutral,Riyadh,Saudi Arabia,Gulf
580,neutral,Riyadh,Saudi Arabia,Gulf
581,negative,Riyadh,Saudi Arabia,Gulf
582,negative,Khartoum,Sudan,Nile Basin
583,neutral,Salt,Jordan,Levant
584,negative,Rabat,Morocco,Maghreb
585,negative,Riyadh,Saudi Arabia,Gulf
586,negative,Salt,Jordan,Levant
587,neutral,Riyadh,Saudi Arabia,Gulf
588,negative,Riyadh,Saudi Arabia,Gulf
589,neutral,Riyadh,Saudi Arabia,Gulf
590,neutral,Salt,Jordan,Levant
591,negative,Riyadh,Saudi Arabia,Gulf
592,negative,Salt,Jordan,Levant
593,neutral,Riyadh,Saudi Arabia,Gulf
594,negative,Riyadh,Saudi Arabia,Gulf
595,negative,Riyadh,Saudi Arabia,Gulf
596,negative,Salt,Jordan,Levant
597,neutral,Riyadh,Saudi Arabia,Gulf
598,negative,Riyadh,Saudi Arabia,Gulf
599,neutral,Riyadh,Saudi Arabia,Gulf
600,neutral,Riyadh,Saudi Arabia,Gulf
601,neutral,Riyadh,Saudi Arabia,Gulf
602,negative,Riyadh,Saudi Arabia,Gulf
603,neutral,Riyadh,Saudi Arabia,Gulf
604,neutral,Riyadh,Saudi Arabia,Gulf
605,neutral,Riyadh,Saudi Arabia,Gulf
606,neutral,Riyadh,Saudi Arabia,Gulf
607,neutral,Jeddha,Saudi Arabia,Gulf
608,neutral,Riyadh,Saudi Arabia,Gulf
609,neutral,Riyadh,Saudi Arabia,Gulf
610,neutral,Riyadh,Saudi Arabia,Gulf
611,positive,Riyadh,Saudi Arabia,Gulf
612,negative,Riyadh,Saudi Arabia,Gulf
613,neutral,Riyadh,Saudi Arabia,Gulf
614,neutral,Jeddha,Saudi Arabia,Gulf
615,neutral,Riyadh,Saudi Arabia,Gulf
616,negative,Riyadh,Saudi Arabia,Gulf
617,neutral,Riyadh,Saudi Arabia,Gulf
618,neutral,Riyadh,Saudi Arabia,Gulf
619,negative,Riyadh,Saudi Arabia,Gulf
620,neutral,Aleppo,Syria,Levant
621,negative,Jeddha,Saudi Arabia,Gulf
622,neutral,Jeddha,Saudi Arabia,Gulf
623,neutral,Aleppo,Syria,Levant
624,negative,Riyadh,Saudi Arabia,Gulf
625,neutral,Riyadh,Saudi Arabia,Gulf
626,negative,Riyadh,Saudi Arabia,Gulf
627,neutral,Riyadh,Saudi Arabia,Gulf
628,negative,Riyadh,Saudi Arabia,Gulf
629,negative,Riyadh,Saudi Arabia,Gulf
630,neutral,Rabat,Morocco,Maghreb
631,negative,Riyadh,Saudi Arabia,Gulf
632,negative,Riyadh,Saudi Arabia,Gulf
633,neutral,Jeddha,Saudi Arabia,Levant
634,neutral,Riyadh,Saudi Arabia,Gulf
635,positive,Salt,Jordan,Levant
636,positive,Riyadh,Saudi Arabia,Gulf
637,negative,Riyadh,Saudi Arabia,Gulf
638,negative,Riyadh,Saudi Arabia,Gulf
639,negative,Riyadh,Saudi Arabia,Gulf
640,neutral,Riyadh,Saudi Arabia,Gulf
641,neutral,Riyadh,Saudi Arabia,Gulf
642,negative,Riyadh,Saudi Arabia,Gulf
643,neutral,Salt,Jordan,Levant
644,neutral,Riyadh,Saudi Arabia,Gulf
645,neutral,Riyadh,Saudi Arabia,Gulf
646,neutral,Riyadh,Saudi Arabia,Gulf
647,negative,Riyadh,Saudi Arabia,Gulf
648,neutral,Riyadh,Saudi Arabia,Gulf
649,negative,Jeddha,Saudi Arabia,Gulf
650,negative,Salt,Jordan,Levant
651,neutral,Riyadh,Saudi Arabia,Gulf
652,neutral,Riyadh,Saudi Arabia,Gulf
653,neutral,Riyadh,Saudi Arabia,Gulf
654,neutral,Riyadh,Saudi Arabia,Gulf
655,negative,Salt,Jordan,Levant
656,negative,Salt,Jordan,Levant
657,negative,Jeddha,Saudi Arabia,Gulf
658,neutral,Riyadh,Saudi Arabia,Gulf
659,neutral,Riyadh,Saudi Arabia,Gulf
660,negative,Riyadh,Saudi Arabia,Gulf
661,negative,Riyadh,Saudi Arabia,Gulf
662,negative,Riyadh,Saudi Arabia,Gulf
663,negative,Riyadh,Saudi Arabia,Gulf
664,positive,Riyadh,Saudi Arabia,Gulf
665,neutral,Jeddha,Saudi Arabia,Levant
666,negative,Salt,Jordan,Levant
667,neutral,Salt,Jordan,Levant
668,negative,Riyadh,Saudi Arabia,Gulf
669,negative,Salt,Jordan,Levant
670,neutral,Riyadh,Saudi Arabia,Gulf
671,negative,Riyadh,Saudi Arabia,Gulf
672,negative,Riyadh,Saudi Arabia,Gulf
673,positive,Riyadh,Saudi Arabia,Gulf
674,neutral,Riyadh,Saudi Arabia,Gulf
675,neutral,Salt,Jordan,Levant
676,positive,Riyadh,Saudi Arabia,Gulf
677,neutral,Jeddha,Saudi Arabia,Gulf
678,neutral,Riyadh,Saudi Arabia,Gulf
679,negative,Jeddha,Saudi Arabia,Gulf
680,negative,Riyadh,Saudi Arabia,Gulf
681,neutral,Jeddha,Saudi Arabia,Gulf
682,neutral,Riyadh,Saudi Arabia,Gulf
683,neutral,Riyadh,Saudi Arabia,Gulf
684,neutral,Riyadh,Saudi Arabia,Gulf
685,neutral,Salt,Jordan,Levant
686,negative,Riyadh,Saudi Arabia,Gulf
687,neutral,Riyadh,Saudi Arabia,Gulf
688,negative,Riyadh,Saudi Arabia,Gulf
689,neutral,Riyadh,Saudi Arabia,Gulf
690,neutral,Jeddha,Saudi Arabia,Levant
691,negative,Jeddha,Saudi Arabia,Gulf
692,negative,Salt,Jordan,Levant
693,negative,Riyadh,Saudi Arabia,Gulf
694,negative,Riyadh,Saudi Arabia,Gulf
695,neutral,Riyadh,Saudi Arabia,Gulf
696,negative,Jeddha,Saudi Arabia,Gulf
697,positive,Riyadh,Saudi Arabia,Gulf
698,negative,Riyadh,Saudi Arabia,Gulf
699,negative,Riyadh,Saudi Arabia,Gulf
700,neutral,Riyadh,Saudi Arabia,Gulf
701,neutral,Riyadh,Saudi Arabia,Gulf
702,neutral,Salt,Jordan,Levant
703,neutral,Riyadh,Saudi Arabia,Gulf
704,neutral,Jeddha,Saudi Arabia,Gulf
705,neutral,Riyadh,Saudi Arabia,Gulf
706,neutral,Riyadh,Saudi Arabia,Gulf
707,neutral,Riyadh,Saudi Arabia,Gulf
708,neutral,Riyadh,Saudi Arabia,Gulf
709,neutral,Riyadh,Saudi Arabia,Gulf
710,neutral,Riyadh,Saudi Arabia,Gulf
711,negative,Jeddha,Saudi Arabia,Levant
712,neutral,Riyadh,Saudi Arabia,Gulf
713,negative,Riyadh,Saudi Arabia,Gulf
714,negative,Riyadh,Saudi Arabia,Gulf
715,neutral,Salt,Jordan,Levant
716,negative,Riyadh,Saudi Arabia,Gulf
717,neutral,Riyadh,Saudi Arabia,Gulf
718,neutral,Riyadh,Saudi Arabia,Gulf
719,neutral,Riyadh,Saudi Arabia,Gulf
720,negative,Riyadh,Saudi Arabia,Gulf
721,negative,Riyadh,Saudi Arabia,Gulf
722,negative,Salt,Saudi Arabia,Gulf
723,negative,Riyadh,Saudi Arabia,Gulf
724,neutral,Riyadh,Saudi Arabia,Gulf
725,neutral,Riyadh,Saudi Arabia,Gulf
726,negative,Riyadh,Saudi Arabia,Gulf
727,neutral,Riyadh,Saudi Arabia,Gulf
728,neutral,Riyadh,Saudi Arabia,Gulf
729,positive,Riyadh,Saudi Arabia,Gulf
730,negative,Riyadh,Saudi Arabia,Gulf
731,neutral,Jeddha,Saudi Arabia,Gulf
732,neutral,Riyadh,Saudi Arabia,Gulf
733,negative,Riyadh,Saudi Arabia,Gulf
734,neutral,Salt,Jordan,Levant
735,negative,Aleppo,Syria,Levant
736,negative,Riyadh,Saudi Arabia,Gulf
737,positive,Khartoum,Sudan,Nile Basin
738,positive,Riyadh,Saudi Arabia,Gulf
739,negative,Riyadh,Saudi Arabia,Gulf
740,negative,Riyadh,Saudi Arabia,Gulf
741,negative,Riyadh,Saudi Arabia,Gulf
742,negative,Riyadh,Saudi Arabia,Gulf
743,negative,Salt,Jordan,Levant
744,neutral,Riyadh,Saudi Arabia,Gulf
745,neutral,Jeddha,Saudi Arabia,Gulf
746,negative,Riyadh,Saudi Arabia,Gulf
747,negative,Khartoum,Sudan,Nile Basin
748,neutral,Jeddha,Saudi Arabia,Gulf
749,neutral,Riyadh,Saudi Arabia,Gulf
750,neutral,Riyadh,Saudi Arabia,Gulf
751,negative,Jeddha,Saudi Arabia,Gulf
752,neutral,Riyadh,Saudi Arabia,Gulf
753,negative,Jeddha,Saudi Arabia,Gulf
754,negative,Riyadh,Saudi Arabia,Gulf
755,neutral,Riyadh,Saudi Arabia,Gulf
756,negative,Riyadh,Saudi Arabia,Gulf
757,negative,Riyadh,Saudi Arabia,Gulf
758,neutral,Riyadh,Saudi Arabia,Gulf
759,neutral,Jeddha,Saudi Arabia,Gulf
760,negative,Riyadh,Saudi Arabia,Gulf
761,neutral,Riyadh,Saudi Arabia,Gulf
762,neutral,Riyadh,Saudi Arabia,Gulf
763,neutral,Rabat,Morocco,Maghreb
764,negative,Jeddha,Saudi Arabia,Gulf
765,negative,Jeddha,Saudi Arabia,Levant
766,neutral,Riyadh,Saudi Arabia,Gulf
767,negative,Riyadh,Saudi Arabia,Gulf
768,neutral,Riyadh,Saudi Arabia,Gulf
769,neutral,Rabat,Morocco,Maghreb
770,neutral,Salt,Jordan,Levant
771,negative,Riyadh,Saudi Arabia,Gulf
772,negative,Riyadh,Saudi Arabia,Gulf
773,neutral,Riyadh,Saudi Arabia,Gulf
774,neutral,Riyadh,Saudi Arabia,Gulf
775,neutral,Riyadh,Saudi Arabia,Gulf
776,neutral,Riyadh,Saudi Arabia,Gulf
777,negative,Riyadh,Saudi Arabia,Gulf
778,neutral,Riyadh,Saudi Arabia,Gulf
779,neutral,Aleppo,Syria,Levant
780,negative,Salt,Jordan,Levant
781,neutral,Riyadh,Saudi Arabia,Gulf
782,neutral,Riyadh,Saudi Arabia,Gulf
783,negative,Salt,Jordan,Levant
784,neutral,Riyadh,Saudi Arabia,Gulf
785,neutral,Salt,Jordan,Levant
786,neutral,Riyadh,Saudi Arabia,Gulf
787,neutral,Riyadh,Saudi Arabia,Gulf
788,neutral,Riyadh,Saudi Arabia,Gulf
789,neutral,Riyadh,Saudi Arabia,Gulf
790,neutral,Aleppo,Syria,Levant
791,negative,Amman,Syria,Levant
792,negative,Riyadh,Saudi Arabia,Gulf
793,neutral,Jeddha,Saudi Arabia,Levant
794,neutral,Riyadh,Saudi Arabia,Gulf
795,negative,Riyadh,Saudi Arabia,Gulf
796,positive,Jeddha,Saudi Arabia,Gulf
797,negative,Riyadh,Saudi Arabia,Gulf
798,negative,Riyadh,Saudi Arabia,Gulf
799,negative,Riyadh,Saudi Arabia,Gulf
800,negative,Riyadh,Saudi Arabia,Gulf
801,neutral,Salt,Jordan,Levant
802,negative,Riyadh,Saudi Arabia,Gulf
803,neutral,Riyadh,Saudi Arabia,Gulf
804,neutral,Khartoum,Sudan,Nile Basin
805,neutral,Riyadh,Saudi Arabia,Gulf
806,neutral,Riyadh,Saudi Arabia,Gulf
807,negative,Jeddha,Saudi Arabia,Gulf
808,negative,Riyadh,Saudi Arabia,Gulf
809,neutral,Riyadh,Saudi Arabia,Gulf
810,neutral,Riyadh,Saudi Arabia,Gulf
811,negative,Riyadh,Saudi Arabia,Gulf
812,negative,Riyadh,Saudi Arabia,Gulf
813,neutral,Riyadh,Saudi Arabia,Gulf
814,negative,Riyadh,Saudi Arabia,Gulf
815,neutral,Salt,Jordan,Levant
816,neutral,Riyadh,Saudi Arabia,Gulf
817,neutral,Salt,Jordan,Levant
818,negative,Khartoum,Sudan,Nile Basin
819,negative,Salt,Jordan,Levant
820,neutral,Riyadh,Saudi Arabia,Gulf
821,neutral,Salt,Jordan,Levant
822,negative,Riyadh,Saudi Arabia,Gulf
823,neutral,Jeddha,Saudi Arabia,Gulf
824,neutral,Riyadh,Saudi Arabia,Gulf
825,neutral,Aleppo,Syria,Levant
826,neutral,Riyadh,Saudi Arabia,Gulf
827,neutral,Riyadh,Saudi Arabia,Gulf
828,neutral,Riyadh,Saudi Arabia,Gulf
829,neutral,Riyadh,Saudi Arabia,Gulf
830,negative,Salt,Jordan,Levant
831,neutral,Riyadh,Saudi Arabia,Gulf
832,negative,Riyadh,Saudi Arabia,Gulf
833,negative,Riyadh,Saudi Arabia,Gulf
834,negative,Riyadh,Saudi Arabia,Gulf
835,negative,Riyadh,Saudi Arabia,Gulf
836,neutral,Riyadh,Saudi Arabia,Gulf
837,positive,Riyadh,Saudi Arabia,Gulf
838,negative,Riyadh,Saudi Arabia,Gulf
839,negative,Khartoum,Sudan,Nile Basin
840,neutral,Riyadh,Saudi Arabia,Gulf
841,neutral,Jeddha,Saudi Arabia,Levant
842,negative,Riyadh,Saudi Arabia,Gulf
843,negative,Jeddha,Saudi Arabia,Levant
844,neutral,Riyadh,Saudi Arabia,Gulf
845,neutral,Salt,Jordan,Levant
846,negative,Riyadh,Saudi Arabia,Gulf
847,negative,Riyadh,Saudi Arabia,Gulf
848,neutral,Aleppo,Syria,Levant
849,negative,Riyadh,Saudi Arabia,Gulf
850,negative,Jeddha,Saudi Arabia,Levant
851,neutral,Riyadh,Saudi Arabia,Gulf
852,negative,Salt,Jordan,Levant
853,negative,Riyadh,Saudi Arabia,Gulf
854,neutral,Riyadh,Saudi Arabia,Gulf
855,neutral,Riyadh,Saudi Arabia,Gulf
856,negative,Salt,Jordan,Levant
857,negative,Riyadh,Saudi Arabia,Gulf
858,negative,Riyadh,Saudi Arabia,Gulf
859,neutral,Rabat,Morocco,Maghreb
860,neutral,Riyadh,Saudi Arabia,Gulf
861,negative,Riyadh,Saudi Arabia,Gulf
862,negative,Riyadh,Saudi Arabia,Gulf
863,negative,Jeddha,Saudi Arabia,Gulf
864,negative,Jeddha,Saudi Arabia,Gulf
865,neutral,Riyadh,Saudi Arabia,Gulf
866,negative,Salt,Saudi Arabia,Gulf
867,positive,Riyadh,Saudi Arabia,Gulf
868,neutral,Jeddha,Saudi Arabia,Levant
869,negative,Salt,Saudi Arabia,Gulf
870,neutral,Salt,Jordan,Levant
871,negative,Jeddha,Saudi Arabia,Gulf
872,negative,Riyadh,Saudi Arabia,Gulf
873,neutral,Aleppo,Syria,Levant
874,negative,Riyadh,Saudi Arabia,Gulf
875,neutral,Riyadh,Saudi Arabia,Gulf
876,negative,Riyadh,Saudi Arabia,Gulf
877,neutral,Aleppo,Syria,Levant
878,neutral,Riyadh,Saudi Arabia,Gulf
879,positive,Riyadh,Saudi Arabia,Gulf
880,neutral,Riyadh,Saudi Arabia,Gulf
881,neutral,Riyadh,Saudi Arabia,Gulf
882,neutral,Jeddha,Saudi Arabia,Gulf
883,negative,Riyadh,Saudi Arabia,Gulf
884,negative,Riyadh,Saudi Arabia,Gulf
885,neutral,Riyadh,Saudi Arabia,Gulf
886,negative,Riyadh,Saudi Arabia,Gulf
887,negative,Riyadh,Saudi Arabia,Gulf
888,neutral,Salt,Jordan,Levant
889,positive,Riyadh,Saudi Arabia,Gulf
890,negative,Riyadh,Saudi Arabia,Gulf
891,neutral,Jeddha,Saudi Arabia,Levant
892,positive,Jeddha,Saudi Arabia,Levant
893,negative,Jeddha,Saudi Arabia,Gulf
894,negative,Riyadh,Saudi Arabia,Gulf
895,negative,Riyadh,Saudi Arabia,Gulf
896,neutral,Riyadh,Saudi Arabia,Gulf
897,neutral,Riyadh,Saudi Arabia,Gulf
898,neutral,Salt,Jordan,Levant
899,negative,Riyadh,Saudi Arabia,Gulf
900,negative,Riyadh,Saudi Arabia,Gulf
901,negative,Riyadh,Saudi Arabia,Gulf
902,negative,Salt,Jordan,Levant
903,negative,Riyadh,Saudi Arabia,Gulf
904,negative,Riyadh,Saudi Arabia,Gulf
905,neutral,Salt,Jordan,Levant
906,neutral,Jeddha,Saudi Arabia,Gulf
907,neutral,Riyadh,Saudi Arabia,Gulf
908,neutral,Riyadh,Saudi Arabia,Gulf
909,neutral,Riyadh,Saudi Arabia,Gulf
910,negative,Salt,Jordan,Levant
911,negative,Riyadh,Saudi Arabia,Gulf
912,negative,Jeddha,Saudi Arabia,Gulf
913,negative,Salt,Jordan,Levant
914,negative,Riyadh,Saudi Arabia,Gulf
915,positive,Salt,Jordan,Levant
916,negative,Riyadh,Saudi Arabia,Gulf
917,neutral,Riyadh,Saudi Arabia,Gulf
918,neutral,Salt,Jordan,Levant
919,neutral,Riyadh,Saudi Arabia,Gulf
920,neutral,Riyadh,Saudi Arabia,Gulf
921,negative,Riyadh,Saudi Arabia,Gulf
922,neutral,Salt,Jordan,Levant
923,neutral,Salt,Jordan,Levant
924,neutral,Salt,Jordan,Levant
925,positive,Riyadh,Saudi Arabia,Gulf
926,negative,Riyadh,Saudi Arabia,Gulf
927,neutral,Aleppo,Syria,Levant
928,neutral,Riyadh,Saudi Arabia,Gulf
929,neutral,Jeddha,Saudi Arabia,Levant
930,neutral,Jeddha,Saudi Arabia,Levant
931,neutral,Salt,Jordan,Levant
932,neutral,Salt,Jordan,Levant
933,negative,Salt,Jordan,Levant
934,negative,Salt,Jordan,Levant
935,neutral,Riyadh,Saudi Arabia,Gulf
936,negative,Riyadh,Saudi Arabia,Gulf
937,neutral,Riyadh,Saudi Arabia,Gulf
938,neutral,Riyadh,Saudi Arabia,Gulf
939,negative,Riyadh,Saudi Arabia,Gulf
940,negative,Riyadh,Saudi Arabia,Gulf
941,neutral,Riyadh,Saudi Arabia,Gulf
942,negative,Riyadh,Saudi Arabia,Gulf
943,neutral,Salt,Jordan,Levant
944,neutral,Jeddha,Saudi Arabia,Levant
945,neutral,Riyadh,Saudi Arabia,Gulf
946,neutral,Riyadh,Saudi Arabia,Gulf
947,negative,Riyadh,Saudi Arabia,Gulf
948,neutral,Riyadh,Saudi Arabia,Gulf
949,negative,Riyadh,Saudi Arabia,Gulf
950,negative,Khartoum,Sudan,Nile Basin
951,negative,Riyadh,Saudi Arabia,Gulf
952,negative,Riyadh,Saudi Arabia,Gulf
953,negative,Riyadh,Saudi Arabia,Gulf
954,positive,Riyadh,Saudi Arabia,Gulf
955,negative,Salt,Jordan,Levant
956,positive,Salt,Jordan,Levant
957,negative,Riyadh,Saudi Arabia,Gulf
958,neutral,Salt,Jordan,Levant
959,neutral,Riyadh,Saudi Arabia,Gulf
960,negative,Rabat,Morocco,Maghreb
961,negative,Riyadh,Saudi Arabia,Gulf
962,neutral,Riyadh,Saudi Arabia,Gulf
963,negative,Salt,Jordan,Levant
964,negative,Riyadh,Saudi Arabia,Gulf
965,negative,Riyadh,Saudi Arabia,Gulf
966,neutral,Riyadh,Saudi Arabia,Gulf
967,negative,Riyadh,Saudi Arabia,Gulf
968,negative,Riyadh,Saudi Arabia,Gulf
969,neutral,Amman,Syria,Levant
970,negative,Riyadh,Saudi Arabia,Gulf
971,negative,Riyadh,Saudi Arabia,Gulf
972,negative,Salt,Jordan,Levant
973,neutral,Jeddha,Saudi Arabia,Gulf
974,negative,Riyadh,Saudi Arabia,Gulf
975,neutral,Salt,Jordan,Levant
976,neutral,Salt,Jordan,Levant
977,negative,Riyadh,Saudi Arabia,Gulf
978,neutral,Riyadh,Saudi Arabia,Gulf
979,negative,Jeddha,Saudi Arabia,Gulf
980,negative,Riyadh,Saudi Arabia,Gulf
981,negative,Jeddha,Saudi Arabia,Gulf
982,neutral,Jeddha,Saudi Arabia,Gulf
983,negative,Riyadh,Saudi Arabia,Gulf
984,negative,Riyadh,Saudi Arabia,Gulf
985,negative,Salt,Jordan,Levant
986,neutral,Riyadh,Saudi Arabia,Gulf
987,negative,Salt,Jordan,Levant
988,neutral,Riyadh,Saudi Arabia,Gulf
989,neutral,Amman,Syria,Levant
990,neutral,Amman,Syria,Levant
991,neutral,Riyadh,Saudi Arabia,Gulf
992,neutral,Jeddha,Saudi Arabia,Gulf
993,negative,Riyadh,Saudi Arabia,Gulf
994,neutral,Riyadh,Saudi Arabia,Gulf
995,negative,Riyadh,Saudi Arabia,Gulf
996,neutral,Aleppo,Syria,Levant
997,negative,Riyadh,Saudi Arabia,Gulf
998,negative,Riyadh,Saudi Arabia,Gulf
999,negative,Riyadh,Saudi Arabia,Gulf
1000,neutral,Jeddha,Saudi Arabia,Gulf
1001,negative,Riyadh,Saudi Arabia,Gulf
1002,neutral,Riyadh,Saudi Arabia,Gulf
1003,negative,Riyadh,Saudi Arabia,Gulf
1004,positive,Salt,Jordan,Levant
1005,neutral,Riyadh,Saudi Arabia,Gulf
1006,neutral,Riyadh,Saudi Arabia,Gulf
1007,neutral,Salt,Jordan,Levant
1008,negative,Riyadh,Saudi Arabia,Gulf
1009,neutral,Riyadh,Saudi Arabia,Gulf
1010,positive,Salt,Jordan,Levant
1011,negative,Riyadh,Saudi Arabia,Gulf
1012,positive,Jeddha,Saudi Arabia,Gulf
1013,positive,Riyadh,Saudi Arabia,Gulf
1014,positive,Jeddha,Saudi Arabia,Gulf
1015,negative,Riyadh,Saudi Arabia,Gulf
1016,positive,Riyadh,Saudi Arabia,Gulf
1017,negative,Riyadh,Saudi Arabia,Gulf
1018,positive,Jeddha,Saudi Arabia,Gulf
1019,neutral,Riyadh,Saudi Arabia,Gulf
1020,neutral,Riyadh,Saudi Arabia,Gulf
1021,negative,Riyadh,Saudi Arabia,Gulf
1022,negative,Riyadh,Saudi Arabia,Gulf
1023,negative,Riyadh,Saudi Arabia,Gulf
1024,negative,Riyadh,Saudi Arabia,Gulf
1025,neutral,Salt,Jordan,Levant
1026,neutral,Riyadh,Saudi Arabia,Gulf
1027,negative,Riyadh,Saudi Arabia,Gulf
1028,negative,Riyadh,Saudi Arabia,Gulf
1029,neutral,Salt,Jordan,Levant
1030,neutral,Jeddha,Saudi Arabia,Levant
1031,negative,Riyadh,Saudi Arabia,Gulf
1032,neutral,Riyadh,Saudi Arabia,Gulf
1033,neutral,Riyadh,Saudi Arabia,Gulf
1034,neutral,Riyadh,Saudi Arabia,Gulf
1035,neutral,Jeddha,Saudi Arabia,Gulf
1036,negative,Riyadh,Saudi Arabia,Gulf
1037,neutral,Riyadh,Saudi Arabia,Gulf
1038,neutral,Salt,Jordan,Levant
1039,neutral,Riyadh,Saudi Arabia,Gulf
1040,negative,Riyadh,Saudi Arabia,Gulf
1041,neutral,Riyadh,Saudi Arabia,Gulf
1042,positive,Salt,Saudi Arabia,Gulf
1043,negative,Riyadh,Saudi Arabia,Gulf
1044,negative,Riyadh,Saudi Arabia,Gulf
1045,negative,Rabat,Morocco,Maghreb
1046,negative,Riyadh,Saudi Arabia,Gulf
1047,negative,Riyadh,Saudi Arabia,Gulf
1048,positive,Riyadh,Saudi Arabia,Gulf
1049,neutral,Riyadh,Saudi Arabia,Gulf
1050,negative,Salt,Jordan,Levant
1051,negative,Riyadh,Saudi Arabia,Gulf
1052,negative,Riyadh,Saudi Arabia,Gulf
1053,negative,Salt,Jordan,Levant
1054,positive,Salt,Saudi Arabia,Gulf
1055,neutral,Salt,Jordan,Levant
1056,neutral,Riyadh,Saudi Arabia,Gulf
1057,neutral,Jeddha,Saudi Arabia,Gulf
1058,neutral,Riyadh,Saudi Arabia,Gulf
1059,neutral,Riyadh,Saudi Arabia,Gulf
1060,neutral,Riyadh,Saudi Arabia,Gulf
1061,neutral,Riyadh,Saudi Arabia,Gulf
1062,negative,Riyadh,Saudi Arabia,Gulf
1063,neutral,Riyadh,Saudi Arabia,Gulf
1064,neutral,Riyadh,Saudi Arabia,Gulf
1065,neutral,Riyadh,Saudi Arabia,Gulf
1066,negative,Riyadh,Saudi Arabia,Gulf
1067,negative,Riyadh,Saudi Arabia,Gulf
1068,negative,Jeddha,Saudi Arabia,Levant
1069,negative,Riyadh,Saudi Arabia,Gulf
1070,negative,Khartoum,Sudan,Nile Basin
1071,neutral,Jeddha,Saudi Arabia,Gulf
1072,negative,Riyadh,Saudi Arabia,Gulf
1073,neutral,Riyadh,Saudi Arabia,Gulf
1074,neutral,Salt,Jordan,Levant
1075,negative,Riyadh,Saudi Arabia,Gulf
1076,negative,Jeddha,Saudi Arabia,Gulf
1077,neutral,Riyadh,Saudi Arabia,Gulf
1078,neutral,Amman,Syria,Levant
1079,negative,Riyadh,Saudi Arabia,Gulf
1080,negative,Jeddha,Saudi Arabia,Gulf
1081,neutral,Aleppo,Syria,Levant
1082,neutral,Damascus,Syria,Levant
1083,negative,Riyadh,Saudi Arabia,Gulf
1084,neutral,Salt,Jordan,Levant
1085,negative,Salt,Jordan,Levant
1086,negative,Riyadh,Saudi Arabia,Gulf
1087,neutral,Riyadh,Saudi Arabia,Gulf
1088,negative,Riyadh,Saudi Arabia,Gulf
1089,neutral,Riyadh,Saudi Arabia,Gulf
1090,negative,Riyadh,Saudi Arabia,Gulf
1091,neutral,Riyadh,Saudi Arabia,Gulf
1092,negative,Aleppo,Syria,Levant
1093,neutral,Riyadh,Saudi Arabia,Gulf
1094,neutral,Riyadh,Saudi Arabia,Gulf
1095,neutral,Riyadh,Saudi Arabia,Gulf
1096,negative,Riyadh,Saudi Arabia,Gulf
1097,negative,Riyadh,Saudi Arabia,Gulf
1098,neutral,Salt,Jordan,Levant
1099,neutral,Riyadh,Saudi Arabia,Gulf
1100,neutral,Riyadh,Saudi Arabia,Gulf
1101,neutral,Riyadh,Saudi Arabia,Gulf
1102,neutral,Riyadh,Saudi Arabia,Gulf
1103,neutral,Riyadh,Saudi Arabia,Gulf
1104,neutral,Jeddha,Saudi Arabia,Levant
1105,neutral,Jeddha,Saudi Arabia,Levant
1106,negative,Riyadh,Saudi Arabia,Gulf
1107,neutral,Jeddha,Saudi Arabia,Gulf
1108,neutral,Jeddha,Saudi Arabia,Gulf
1109,neutral,Salt,Jordan,Levant
1110,neutral,Riyadh,Saudi Arabia,Gulf
1111,negative,Riyadh,Saudi Arabia,Gulf
1112,neutral,Riyadh,Saudi Arabia,Gulf
1113,neutral,Riyadh,Saudi Arabia,Gulf
1114,neutral,Riyadh,Saudi Arabia,Gulf
1115,negative,Riyadh,Saudi Arabia,Gulf
1116,negative,Riyadh,Saudi Arabia,Gulf
1117,negative,Jeddha,Saudi Arabia,Gulf
1118,neutral,Salt,Jordan,Levant
1119,neutral,Riyadh,Saudi Arabia,Gulf
1120,neutral,Riyadh,Saudi Arabia,Gulf
1121,negative,Riyadh,Saudi Arabia,Gulf
1122,neutral,Riyadh,Saudi Arabia,Gulf
1123,negative,Riyadh,Saudi Arabia,Gulf
1124,positive,Salt,Jordan,Levant
1125,neutral,Riyadh,Saudi Arabia,Gulf
1126,negative,Salt,Jordan,Levant
1127,negative,Riyadh,Saudi Arabia,Gulf
1128,negative,Riyadh,Saudi Arabia,Gulf
1129,negative,Riyadh,Saudi Arabia,Gulf
1130,negative,Riyadh,Saudi Arabia,Gulf
1131,negative,Salt,Saudi Arabia,Gulf
1132,negative,Riyadh,Saudi Arabia,Gulf
1133,neutral,Rabat,Morocco,Maghreb
1134,neutral,Riyadh,Saudi Arabia,Gulf
1135,negative,Riyadh,Saudi Arabia,Gulf
1136,positive,Jeddha,Saudi Arabia,Gulf
1137,neutral,Salt,Jordan,Levant
1138,negative,Salt,Jordan,Levant
1139,neutral,Riyadh,Saudi Arabia,Gulf
1140,negative,Riyadh,Saudi Arabia,Gulf
1141,neutral,Riyadh,Saudi Arabia,Gulf
1142,positive,Riyadh,Saudi Arabia,Gulf
1143,positive,Aleppo,Syria,Levant
1144,positive,Riyadh,Saudi Arabia,Gulf
1145,negative,Jeddha,Saudi Arabia,Gulf
1146,neutral,Jeddha,Saudi Arabia,Gulf
1147,negative,Riyadh,Saudi Arabia,Gulf
1148,negative,Salt,Jordan,Levant
