,sentiment,city,country,region
2257,negative,Jeddha,Saudi Arabia,Levant
2258,negative,Jeddha,Saudi Arabia,Levant
2259,negative,Jeddha,Saudi Arabia,Levant
2260,negative,Jeddha,Saudi Arabia,Levant
2261,negative,Jeddha,Saudi Arabia,Levant
2262,negative,Jeddha,Saudi Arabia,Levant
2263,negative,Jeddha,Saudi Arabia,Levant
2264,negative,Jeddha,Saudi Arabia,Levant
2265,negative,Jeddha,Saudi Arabia,Levant
2266,negative,Jeddha,Saudi Arabia,Levant
2267,negative,Jeddha,Saudi Arabia,Levant
2268,negative,Jeddha,Saudi Arabia,Levant
2269,neutral,Riyadh,Saudi Arabia,Gulf
2270,negative,Riyadh,Saudi Arabia,Gulf
2271,neutral,Riyadh,Saudi Arabia,Gulf
2272,negative,Jeddha,Saudi Arabia,Levant
2273,neutral,Riyadh,Saudi Arabia,Gulf
2274,neutral,Riyadh,Saudi Arabia,Gulf
2275,negative,Jeddha,Saudi Arabia,Levant
2276,neutral,Riyadh,Saudi Arabia,Gulf
2277,neutral,Riyadh,Saudi Arabia,Gulf
2278,neutral,Riyadh,Saudi Arabia,Gulf
2279,negative,Jeddha,Saudi Arabia,Levant
2280,negative,Jeddha,Saudi Arabia,Levant
2281,neutral,Riyadh,Saudi Arabia,Gulf
2282,negative,Salt,Jordan,Levant
2283,negative,Jeddha,Saudi Arabia,Levant
2284,neutral,Riyadh,Saudi Arabia,Gulf
2285,neutral,Riyadh,Saudi Arabia,Gulf
2286,negative,Jeddha,Saudi Arabia,Levant
2287,neutral,Riyadh,Saudi Arabia,Gulf
2288,negative,Jeddha,Saudi Arabia,Levant
2289,negative,Jeddha,Saudi Arabia,Levant
2290,negative,Jeddha,Saudi Arabia,Levant
2291,negative,Jeddha,Saudi Arabia,Levant
2292,negative,Jeddha,Saudi Arabia,Levant
2293,neutral,Riyadh,Saudi Arabia,Gulf
2294,negative,Jeddha,Saudi Arabia,Levant
2295,negative,Jeddha,Saudi Arabia,Levant
2296,negative,Jeddha,Saudi Arabia,Levant
2297,neutral,Riyadh,Saudi Arabia,Gulf
2298,neutral,Riyadh,Saudi Arabia,Gulf
2299,neutral,Riyadh,Saudi Arabia,Gulf
2300,negative,Jeddha,Saudi Arabia,Levant
2301,negative,Jeddha,Saudi Arabia,Levant
2302,negative,Jeddha,Saudi Arabia,Levant
2303,negative,Jeddha,Saudi Arabia,Levant
2304,negative,Jeddha,Saudi Arabia,Levant
2305,negative,Jeddha,Saudi Arabia,Levant
2306,negative,Riyadh,Saudi Arabia,Gulf
2307,neutral,Riyadh,Saudi Arabia,Gulf
2308,neutral,Salt,Jordan,Levant
2309,negative,Salt,Jordan,Levant
2310,neutral,Riyadh,Saudi Arabia,Gulf
2311,neutral,Salt,Jordan,Levant
2312,negative,Riyadh,Saudi Arabia,Gulf
2313,neutral,Riyadh,Saudi Arabia,Gulf
2314,negative,Riyadh,Saudi Arabia,Gulf
2315,negative,Riyadh,Saudi Arabia,Gulf
2316,neutral,Riyadh,Saudi Arabia,Gulf
2317,positive,Salt,Jordan,Levant
2318,neutral,Riyadh,Saudi Arabia,Gulf
2319,negative,Khartoum,Sudan,Nile Basin
2320,negative,Riyadh,Saudi Arabia,Gulf
2321,negative,Riyadh,Saudi Arabia,Gulf
2322,negative,Riyadh,Saudi Arabia,Gulf
2323,neutral,Khartoum,Sudan,Nile Basin
2324,neutral,Riyadh,Saudi Arabia,Gulf
2325,positive,Salt,Jordan,Levant
2326,neutral,Riyadh,Saudi Arabia,Gulf
2327,positive,Jeddha,Saudi Arabia,Gulf
2328,neutral,Salt,Jordan,Levant
2329,neutral,Riyadh,Saudi Arabia,Gulf
2330,neutral,Riyadh,Saudi Arabia,Gulf
2331,negative,Riyadh,Saudi Arabia,Gulf
2332,positive,Salt,Saudi Arabia,Gulf
2333,neutral,Salt,Jordan,Levant
2334,neutral,Riyadh,Saudi Arabia,Gulf
2335,negative,Khartoum,Sudan,Nile Basin
2336,neutral,Riyadh,Saudi Arabia,Gulf
2337,negative,Riyadh,Saudi Arabia,Gulf
2338,neutral,Riyadh,Saudi Arabia,Gulf
2339,neutral,Riyadh,Saudi Arabia,Gulf
2340,negative,Riyadh,Saudi Arabia,Gulf
2341,positive,Khartoum,Sudan,Nile Basin
2342,neutral,Riyadh,Saudi Arabia,Gulf
2343,neutral,Riyadh,Saudi Arabia,Gulf
2344,neutral,Riyadh,Saudi Arabia,Gulf
2345,neutral,Riyadh,Saudi Arabia,Gulf
2346,neutral,Rabat,Morocco,Maghreb
2347,negative,Riyadh,Saudi Arabia,Gulf
2348,neutral,Riyadh,Saudi Arabia,Gulf
2349,neutral,Riyadh,Saudi Arabia,Gulf
2350,negative,Salt,Jordan,Levant
2351,neutral,Jeddha,Saudi Arabia,Levant
2352,negative,Riyadh,Saudi Arabia,Gulf
2353,negative,Riyadh,Saudi Arabia,Gulf
2354,negative,Riyadh,Saudi Arabia,Gulf
2355,negative,Riyadh,Saudi Arabia,Gulf
2356,negative,Riyadh,Saudi Arabia,Gulf
2357,neutral,Riyadh,Saudi Arabia,Gulf
2358,neutral,Jeddha,Saudi Arabia,Gulf
2359,neutral,Jeddha,Saudi Arabia,Levant
2360,neutral,Riyadh,Saudi Arabia,Gulf
2361,negative,Rabat,Morocco,Maghreb
2362,neutral,Riyadh,Saudi Arabia,Gulf
2363,neutral,Riyadh,Saudi Arabia,Gulf
2364,positive,Salt,Saudi Arabia,Gulf
2365,negative,Khartoum,Sudan,Nile Basin
2366,neutral,Riyadh,Saudi Arabia,Gulf
2367,neutral,Riyadh,Saudi Arabia,Gulf
2368,negative,Khartoum,Sudan,Nile Basin
2369,negative,Riyadh,Saudi Arabia,Gulf
2370,neutral,Aleppo,Syria,Levant
2371,neutral,Jeddha,Saudi Arabia,Gulf
2372,neutral,Khartoum,Sudan,Nile Basin
2373,neutral,Salt,Jordan,Levant
2374,neutral,Khartoum,Sudan,Nile Basin
2375,negative,Riyadh,Saudi Arabia,Gulf
2376,neutral,Salt,Jordan,Levant
2377,neutral,Riyadh,Saudi Arabia,Gulf
2378,neutral,Salt,Jordan,Levant
2379,neutral,Riyadh,Saudi Arabia,Gulf
2380,neutral,Riyadh,Saudi Arabia,Gulf
2381,neutral,Riyadh,Saudi Arabia,Gulf
2382,neutral,Salt,Jordan,Levant
2383,neutral,Riyadh,Saudi Arabia,Gulf
2384,neutral,Riyadh,Saudi Arabia,Gulf
2385,neutral,Jeddha,Saudi Arabia,Gulf
2386,neutral,Jeddha,Saudi Arabia,Gulf
2387,neutral,Amman,Syria,Levant
2388,neutral,Riyadh,Saudi Arabia,Gulf
2389,neutral,Riyadh,Saudi Arabia,Gulf
2390,negative,Riyadh,Saudi Arabia,Gulf
2391,negative,Salt,Jordan,Levant
2392,negative,Salt,Jordan,Levant
2393,negative,Riyadh,Saudi Arabia,Gulf
2394,negative,Riyadh,Saudi Arabia,Gulf
2395,neutral,Salt,Jordan,Levant
2396,neutral,Amman,Syria,Levant
2397,neutral,Amman,Syria,Levant
2398,neutral,Riyadh,Saudi Arabia,Gulf
2399,negative,Riyadh,Saudi Arabia,Gulf
2400,neutral,Jeddha,Saudi Arabia,Gulf
2401,negative,Riyadh,Saudi Arabia,Gulf
2402,neutral,Jeddha,Saudi Arabia,Gulf
2403,neutral,Riyadh,Saudi Arabia,Gulf
2404,neutral,Riyadh,Saudi Arabia,Gulf
2405,negative,Riyadh,Saudi Arabia,Gulf
2406,negative,Riyadh,Saudi Arabia,Gulf
2407,negative,Riyadh,Saudi Arabia,Gulf
2408,neutral,Riyadh,Saudi Arabia,Gulf
2409,neutral,Aleppo,Syria,Levant
2410,negative,Riyadh,Saudi Arabia,Gulf
2411,negative,Riyadh,Saudi Arabia,Gulf
2412,neutral,Aleppo,Syria,Levant
2413,neutral,Riyadh,Saudi Arabia,Gulf
2414,neutral,Amman,Syria,Levant
2415,neutral,Riyadh,Saudi Arabia,Gulf
2416,neutral,Riyadh,Saudi Arabia,Gulf
2417,negative,Aleppo,Syria,Levant
2418,negative,Rabat,Morocco,Maghreb
2419,positive,Riyadh,Saudi Arabia,Gulf
2420,neutral,Amman,Syria,Levant
2421,neutral,Riyadh,Saudi Arabia,Gulf
2422,neutral,Aleppo,Syria,Levant
2423,neutral,Aleppo,Syria,Levant
2424,neutral,Riyadh,Saudi Arabia,Gulf
2425,neutral,Aleppo,Syria,Levant
2426,neutral,Amman,Syria,Levant
2427,neutral,Riyadh,Saudi Arabia,Gulf
2428,neutral,Jeddha,Saudi Arabia,Levant
2429,neutral,Amman,Syria,Levant
2430,negative,Jeddha,Saudi Arabia,Gulf
2431,neutral,Amman,Syria,Levant
2432,neutral,Amman,Syria,Levant
2433,neutral,Amman,Syria,Levant
2434,neutral,Amman,Syria,Levant
2435,neutral,Riyadh,Saudi Arabia,Gulf
2436,neutral,Riyadh,Saudi Arabia,Gulf
2437,neutral,Riyadh,Saudi Arabia,Gulf
2438,neutral,Jeddha,Saudi Arabia,Gulf
2439,positive,Jeddha,Saudi Arabia,Gulf
2440,negative,Riyadh,Saudi Arabia,Gulf
2441,neutral,Riyadh,Saudi Arabia,Gulf
2442,neutral,Jeddha,Saudi Arabia,Gulf
2443,negative,Riyadh,Saudi Arabia,Gulf
2444,negative,Salt,Jordan,Levant
2445,negative,Jeddha,Saudi Arabia,Gulf
2446,neutral,Riyadh,Saudi Arabia,Gulf
2447,neutral,Riyadh,Saudi Arabia,Gulf
2448,negative,Riyadh,Saudi Arabia,Gulf
2449,neutral,Riyadh,Saudi Arabia,Gulf
2450,negative,Riyadh,Saudi Arabia,Gulf
2451,neutral,Salt,Jordan,Levant
2452,negative,Riyadh,Saudi Arabia,Gulf
2453,neutral,Jeddha,Saudi Arabia,Gulf
2454,negative,Riyadh,Saudi Arabia,Gulf
2455,negative,Riyadh,Saudi Arabia,Gulf
2456,negative,Riyadh,Saudi Arabia,Gulf
2457,neutral,Jeddha,Saudi Arabia,Levant
2458,neutral,Jeddha,Saudi Arabia,Levant
2459,neutral,Jeddha,Saudi Arabia,Levant
2460,neutral,Jeddha,Saudi Arabia,Levant
2461,neutral,Jeddha,Saudi Arabia,Levant
2462,neutral,Jeddha,Saudi Arabia,Levant
2463,neutral,Jeddha,Saudi Arabia,Levant
2464,neutral,Jeddha,Saudi Arabia,Levant
2465,positive,Riyadh,Saudi Arabia,Gulf
2466,negative,Jeddha,Saudi Arabia,Levant
2467,negative,Riyadh,Saudi Arabia,Gulf
2468,neutral,Riyadh,Saudi Arabia,Gulf
2469,neutral,Riyadh,Saudi Arabia,Gulf
2470,neutral,Riyadh,Saudi Arabia,Gulf
2471,neutral,Riyadh,Saudi Arabia,Gulf
2472,neutral,Riyadh,Saudi Arabia,Gulf
2473,neutral,Riyadh,Saudi Arabia,Gulf
2474,neutral,Riyadh,Saudi Arabia,Gulf
2475,neutral,Riyadh,Saudi Arabia,Gulf
2476,negative,Riyadh,Saudi Arabia,Gulf
2477,neutral,Jeddha,Saudi Arabia,Gulf
2478,neutral,Riyadh,Saudi Arabia,Gulf
2479,neutral,Salt,Jordan,Levant
2480,neutral,Jeddha,Saudi Arabia,Gulf
2481,neutral,Jeddha,Saudi Arabia,Gulf
2482,neutral,Riyadh,Saudi Arabia,Gulf
2483,neutral,Riyadh,Saudi Arabia,Gulf
2484,neutral,Jeddha,Saudi Arabia,Gulf
2485,negative,Salt,Jordan,Levant
2486,neutral,Aleppo,Syria,Levant
2487,neutral,Riyadh,Saudi Arabia,Gulf
2488,negative,Riyadh,Saudi Arabia,Gulf
2489,neutral,Aleppo,Syria,Levant
2490,negative,Riyadh,Saudi Arabia,Gulf
2491,neutral,Jeddha,Saudi Arabia,Gulf
2492,neutral,Aleppo,Syria,Levant
2493,neutral,Riyadh,Saudi Arabia,Gulf
2494,negative,Salt,Jordan,Levant
2495,negative,Riyadh,Saudi Arabia,Gulf
2496,neutral,Riyadh,Saudi Arabia,Gulf
2497,negative,Salt,Jordan,Levant
2498,positive,Salt,Jordan,Levant
2499,neutral,Riyadh,Saudi Arabia,Gulf
2500,neutral,Salt,Jordan,Levant
2501,neutral,Riyadh,Saudi Arabia,Gulf
2502,neutral,Riyadh,Saudi Arabia,Gulf
2503,negative,Riyadh,Saudi Arabia,Gulf
2504,neutral,Riyadh,Saudi Arabia,Gulf
2505,negative,Riyadh,Saudi Arabia,Gulf
2506,neutral,Riyadh,Saudi Arabia,Gulf
2507,neutral,Riyadh,Saudi Arabia,Gulf
2508,negative,Riyadh,Saudi Arabia,Gulf
2509,neutral,Aleppo,Syria,Levant
2510,negative,Aleppo,Syria,Levant
2511,negative,Riyadh,Saudi Arabia,Gulf
2512,neutral,Salt,Jordan,Levant
2513,positive,Riyadh,Saudi Arabia,Gulf
2514,neutral,Riyadh,Saudi Arabia,Gulf
2515,neutral,Riyadh,Saudi Arabia,Gulf
2516,positive,Riyadh,Saudi Arabia,Gulf
2517,neutral,Riyadh,Saudi Arabia,Gulf
2518,neutral,Riyadh,Saudi Arabia,Gulf
2519,neutral,Salt,Jordan,Levant
2520,negative,Riyadh,Saudi Arabia,Gulf
2521,neutral,Riyadh,Saudi Arabia,Gulf
2522,negative,Riyadh,Saudi Arabia,Gulf
2523,neutral,Salt,Jordan,Levant
2524,neutral,Amman,Syria,Levant
2525,neutral,Salt,Jordan,Levant
2526,neutral,Riyadh,Saudi Arabia,Gulf
2527,neutral,Riyadh,Saudi Arabia,Gulf
2528,neutral,Salt,Jordan,Levant
2529,neutral,Salt,Jordan,Levant
2530,negative,Riyadh,Saudi Arabia,Gulf
2531,negative,Riyadh,Saudi Arabia,Gulf
2532,neutral,Riyadh,Saudi Arabia,Gulf
2533,neutral,Jeddha,Saudi Arabia,Gulf
2534,positive,Salt,Jordan,Levant
2535,neutral,Riyadh,Saudi Arabia,Gulf
2536,negative,Jeddha,Saudi Arabia,Levant
2537,neutral,Riyadh,Saudi Arabia,Gulf
2538,negative,Salt,Jordan,Levant
2539,neutral,Khartoum,Sudan,Nile Basin
2540,neutral,Khartoum,Sudan,Nile Basin
2541,positive,Salt,Jordan,Levant
2542,neutral,Jeddha,Saudi Arabia,Gulf
2543,neutral,Khartoum,Sudan,Nile Basin
2544,neutral,Riyadh,Saudi Arabia,Gulf
2545,negative,Salt,Jordan,Levant
2546,neutral,Jeddha,Saudi Arabia,Levant
2547,neutral,Khartoum,Sudan,Nile Basin
2548,neutral,Jeddha,Saudi Arabia,Gulf
2549,neutral,Khartoum,Sudan,Nile Basin
2550,neutral,Riyadh,Saudi Arabia,Gulf
2551,neutral,Riyadh,Saudi Arabia,Gulf
2552,neutral,Salt,Jordan,Levant
2553,negative,Riyadh,Saudi Arabia,Gulf
2554,neutral,Riyadh,Saudi Arabia,Gulf
2555,neutral,Riyadh,Saudi Arabia,Gulf
2556,negative,Riyadh,Saudi Arabia,Gulf
2557,neutral,Salt,Jordan,Levant
2558,neutral,Aleppo,Syria,Levant
2559,neutral,Riyadh,Saudi Arabia,Gulf
2560,positive,Riyadh,Saudi Arabia,Gulf
2561,neutral,Khartoum,Sudan,Nile Basin
2562,negative,Riyadh,Saudi Arabia,Gulf
2563,neutral,Salt,Jordan,Levant
2564,neutral,Khartoum,Sudan,Nile Basin
2565,neutral,Riyadh,Saudi Arabia,Gulf
2566,neutral,Jeddha,Saudi Arabia,Gulf
2567,negative,Riyadh,Saudi Arabia,Gulf
2568,positive,Salt,Jordan,Levant
2569,negative,Salt,Jordan,Levant
2570,neutral,Salt,Jordan,Levant
2571,negative,Riyadh,Saudi Arabia,Gulf
2572,negative,Riyadh,Saudi Arabia,Gulf
2573,negative,Riyadh,Saudi Arabia,Gulf
2574,negative,Riyadh,Saudi Arabia,Gulf
2575,neutral,Riyadh,Saudi Arabia,Gulf
2576,neutral,Jeddha,Saudi Arabia,Gulf
2577,negative,Riyadh,Saudi Arabia,Gulf
2578,neutral,Salt,Jordan,Levant
2579,negative,Riyadh,Saudi Arabia,Gulf
2580,neutral,Riyadh,Saudi Arabia,Gulf
2581,positive,Riyadh,Saudi Arabia,Gulf
2582,neutral,Riyadh,Saudi Arabia,Gulf
2583,negative,Rabat,Morocco,Maghreb
2584,neutral,Riyadh,Saudi Arabia,Gulf
2585,neutral,Riyadh,Saudi Arabia,Gulf
2586,neutral,Riyadh,Saudi Arabia,Gulf
2587,neutral,Riyadh,Saudi Arabia,Gulf
2588,negative,Riyadh,Saudi Arabia,Gulf
2589,positive,Riyadh,Saudi Arabia,Gulf
2590,negative,Riyadh,Saudi Arabia,Gulf
2591,neutral,Riyadh,Saudi Arabia,Gulf
2592,neutral,Jeddha,Saudi Arabia,Levant
2593,negative,Riyadh,Saudi Arabia,Gulf
2594,neutral,Riyadh,Saudi Arabia,Gulf
2595,negative,Riyadh,Saudi Arabia,Gulf
2596,neutral,Riyadh,Saudi Arabia,Gulf
2597,negative,Riyadh,Saudi Arabia,Gulf
2598,negative,Salt,Jordan,Levant
2599,positive,Riyadh,Saudi Arabia,Gulf
2600,neutral,Riyadh,Saudi Arabia,Gulf
2601,neutral,Riyadh,Saudi Arabia,Gulf
2602,neutral,Jeddha,Saudi Arabia,Gulf
2603,neutral,Salt,Jordan,Levant
2604,neutral,Riyadh,Saudi Arabia,Gulf
2605,positive,Riyadh,Saudi Arabia,Gulf
2606,neutral,Salt,Jordan,Levant
2607,neutral,Riyadh,Saudi Arabia,Gulf
2608,neutral,Salt,Jordan,Levant
2609,negative,Salt,Jordan,Levant
2610,neutral,Salt,Jordan,Levant
2611,neutral,Jeddha,Saudi Arabia,Gulf
2612,neutral,Jeddha,Saudi Arabia,Gulf
2613,negative,Riyadh,Saudi Arabia,Gulf
2614,neutral,Salt,Jordan,Levant
2615,neutral,Salt,Jordan,Levant
2616,negative,Jeddha,Saudi Arabia,Gulf
2617,neutral,Salt,Saudi Arabia,Gulf
2618,positive,Salt,Saudi Arabia,Gulf
2619,neutral,Jeddha,Saudi Arabia,Gulf
2620,negative,Riyadh,Saudi Arabia,Gulf
2621,negative,Jeddha,Saudi Arabia,Gulf
2622,neutral,Riyadh,Saudi Arabia,Gulf
2623,neutral,Riyadh,Saudi Arabia,Gulf
2624,neutral,Amman,Syria,Levant
2625,positive,Jeddha,Saudi Arabia,Gulf
2626,negative,Riyadh,Saudi Arabia,Gulf
2627,neutral,Salt,Jordan,Levant
2628,neutral,Riyadh,Saudi Arabia,Gulf
2629,negative,Salt,Jordan,Levant
2630,negative,Khartoum,Sudan,Nile Basin
2631,neutral,Riyadh,Saudi Arabia,Gulf
2632,neutral,Riyadh,Saudi Arabia,Gulf
2633,negative,Riyadh,Saudi Arabia,Gulf
2634,negative,Riyadh,Saudi Arabia,Gulf
2635,neutral,Riyadh,Saudi Arabia,Gulf
2636,negative,Riyadh,Saudi Arabia,Gulf
2637,neutral,Riyadh,Saudi Arabia,Gulf
2638,neutral,Riyadh,Saudi Arabia,Gulf
2639,neutral,Riyadh,Saudi Arabia,Gulf
2640,neutral,Riyadh,Saudi Arabia,Gulf
2641,neutral,Riyadh,Saudi Arabia,Gulf
2642,negative,Riyadh,Saudi Arabia,Gulf
2643,negative,Riyadh,Saudi Arabia,Gulf
2644,negative,Riyadh,Saudi Arabia,Gulf
2645,neutral,Riyadh,Saudi Arabia,Gulf
2646,negative,Salt,Jordan,Levant
2647,neutral,Riyadh,Saudi Arabia,Gulf
2648,neutral,Salt,Jordan,Levant
2649,neutral,Rabat,Morocco,Maghreb
2650,neutral,Riyadh,Saudi Arabia,Gulf
2651,positive,Riyadh,Saudi Arabia,Gulf
2652,positive,Riyadh,Saudi Arabia,Gulf
2653,negative,Riyadh,Saudi Arabia,Gulf
2654,negative,Riyadh,Saudi Arabia,Gulf
2655,negative,Riyadh,Saudi Arabia,Gulf
2656,neutral,Riyadh,Saudi Arabia,Gulf
2657,negative,Rabat,Morocco,Maghreb
2658,neutral,Riyadh,Saudi Arabia,Gulf
2659,neutral,Salt,Jordan,Levant
2660,negative,Riyadh,Saudi Arabia,Gulf
2661,negative,Riyadh,Saudi Arabia,Gulf
2662,neutral,Riyadh,Saudi Arabia,Gulf
2663,negative,Salt,Jordan,Levant
2664,negative,Salt,Jordan,Levant
2665,neutral,Riyadh,Saudi Arabia,Gulf
2666,negative,Riyadh,Saudi Arabia,Gulf
2667,negative,Aleppo,Syria,Levant
2668,negative,Jeddha,Saudi Arabia,Gulf
2669,neutral,Riyadh,Saudi Arabia,Gulf
2670,neutral,Salt,Jordan,Levant
2671,negative,Jeddha,Saudi Arabia,Gulf
2672,negative,Rabat,Morocco,Maghreb
2673,neutral,Riyadh,Saudi Arabia,Gulf
2674,neutral,Salt,Jordan,Levant
2675,neutral,Riyadh,Saudi Arabia,Gulf
2676,neutral,Jeddha,Saudi Arabia,Gulf
2677,neutral,Riyadh,Saudi Arabia,Gulf
2678,neutral,Riyadh,Saudi Arabia,Gulf
2679,neutral,Riyadh,Saudi Arabia,Gulf
2680,neutral,Riyadh,Saudi Arabia,Gulf
2681,neutral,Riyadh,Saudi Arabia,Gulf
2682,positive,Rabat,Morocco,Maghreb
2683,neutral,Riyadh,Saudi Arabia,Gulf
2684,negative,Khartoum,Sudan,Nile Basin
2685,neutral,Riyadh,Saudi Arabia,Gulf
2686,neutral,Salt,Jordan,Levant
2687,negative,Riyadh,Saudi Arabia,Gulf
2688,neutral,Riyadh,Saudi Arabia,Gulf
2689,negative,Riyadh,Saudi Arabia,Gulf
2690,neutral,Salt,Jordan,Levant
2691,negative,Salt,Saudi Arabia,Gulf
2692,negative,Jeddha,Saudi Arabia,Gulf
2693,negative,Riyadh,Saudi Arabia,Gulf
2694,negative,Riyadh,Saudi Arabia,Gulf
2695,negative,Riyadh,Saudi Arabia,Gulf
2696,neutral,Riyadh,Saudi Arabia,Gulf
2697,negative,Riyadh,Saudi Arabia,Gulf
2698,negative,Riyadh,Saudi Arabia,Gulf
2699,negative,Riyadh,Saudi Arabia,Gulf
2700,neutral,Riyadh,Saudi Arabia,Gulf
2701,positive,Riyadh,Saudi Arabia,Gulf
2702,neutral,Riyadh,Saudi Arabia,Gulf
2703,neutral,Riyadh,Saudi Arabia,Gulf
2704,neutral,Riyadh,Saudi Arabia,Gulf
2705,negative,Riyadh,Saudi Arabia,Gulf
2706,neutral,Salt,Jordan,Levant
2707,neutral,Jeddha,Saudi Arabia,Gulf
2708,negative,Riyadh,Saudi Arabia,Gulf
2709,negative,Riyadh,Saudi Arabia,Gulf
2710,negative,Riyadh,Saudi Arabia,Gulf
2711,negative,Riyadh,Saudi Arabia,Gulf
2712,neutral,Salt,Jordan,Levant
2713,neutral,Riyadh,Saudi Arabia,Gulf
2714,neutral,Riyadh,Saudi Arabia,Gulf
2715,negative,Riyadh,Saudi Arabia,Gulf
2716,neutral,Salt,Saudi Arabia,Gulf
2717,negative,Riyadh,Saudi Arabia,Gulf
2718,neutral,Jeddha,Saudi Arabia,Gulf
2719,neutral,Riyadh,Saudi Arabia,Gulf
2720,positive,Aleppo,Syria,Levant
2721,neutral,Salt,Jordan,Levant
2722,neutral,Salt,Jordan,Levant
2723,neutral,Riyadh,Saudi Arabia,Gulf
2724,neutral,Salt,Jordan,Levant
2725,negative,Salt,Jordan,Levant
2726,neutral,Salt,Jordan,Levant
2727,neutral,Salt,Jordan,Levant
2728,neutral,Salt,Jordan,Levant
2729,neutral,Jeddha,Saudi Arabia,Gulf
2730,neutral,Riyadh,Saudi Arabia,Gulf
2731,negative,Riyadh,Saudi Arabia,Gulf
2732,negative,Salt,Jordan,Levant
2733,positive,Riyadh,Saudi Arabia,Gulf
2734,negative,Riyadh,Saudi Arabia,Gulf
2735,positive,Riyadh,Saudi Arabia,Gulf
2736,positive,Riyadh,Saudi Arabia,Gulf
2737,positive,Riyadh,Saudi Arabia,Gulf
2738,neutral,Salt,Jordan,Levant
2739,neutral,Salt,Jordan,Levant
2740,negative,Jeddha,Saudi Arabia,Levant
2741,neutral,Riyadh,Saudi Arabia,Gulf
2742,negative,Riyadh,Saudi Arabia,Gulf
2743,negative,Riyadh,Saudi Arabia,Gulf
2744,negative,Riyadh,Saudi Arabia,Gulf
2745,neutral,Riyadh,Saudi Arabia,Gulf
2746,neutral,Amman,Syria,Levant
2747,positive,Riyadh,Saudi Arabia,Gulf
2748,neutral,Riyadh,Saudi Arabia,Gulf
2749,neutral,Riyadh,Saudi Arabia,Gulf
2750,neutral,Riyadh,Saudi Arabia,Gulf
2751,positive,Salt,Jordan,Levant
2752,positive,Riyadh,Saudi Arabia,Gulf
2753,neutral,Riyadh,Saudi Arabia,Gulf
2754,negative,Riyadh,Saudi Arabia,Gulf
2755,negative,Riyadh,Saudi Arabia,Gulf
2756,negative,Riyadh,Saudi Arabia,Gulf
2757,neutral,Salt,Jordan,Levant
2758,neutral,Riyadh,Saudi Arabia,Gulf
2759,neutral,Riyadh,Saudi Arabia,Gulf
2760,neutral,Riyadh,Saudi Arabia,Gulf
2761,neutral,Aleppo,Syria,Levant
2762,neutral,Salt,Jordan,Levant
2763,neutral,Salt,Jordan,Levant
2764,neutral,Riyadh,Saudi Arabia,Gulf
2765,neutral,Riyadh,Saudi Arabia,Gulf
2766,neutral,Jeddha,Saudi Arabia,Levant
2767,negative,Riyadh,Saudi Arabia,Gulf
2768,neutral,Salt,Jordan,Levant
2769,neutral,Riyadh,Saudi Arabia,Gulf
2770,neutral,Salt,Jordan,Levant
2771,negative,Riyadh,Saudi Arabia,Gulf
2772,neutral,Jeddha,Saudi Arabia,Gulf
2773,neutral,Aleppo,Syria,Levant
2774,negative,Riyadh,Saudi Arabia,Gulf
2775,neutral,Riyadh,Saudi Arabia,Gulf
2776,positive,Aleppo,Syria,Levant
2777,positive,Riyadh,Saudi Arabia,Gulf
2778,neutral,Riyadh,Saudi Arabia,Gulf
2779,neutral,Riyadh,Saudi Arabia,Gulf
2780,positive,Riyadh,Saudi Arabia,Gulf
2781,positive,Jeddha,Saudi Arabia,Gulf
2782,negative,Salt,Jordan,Levant
2783,negative,Riyadh,Saudi Arabia,Gulf
2784,negative,Riyadh,Saudi Arabia,Gulf
2785,neutral,Riyadh,Saudi Arabia,Gulf
2786,neutral,Riyadh,Saudi Arabia,Gulf
2787,positive,Jeddha,Saudi Arabia,Gulf
2788,neutral,Amman,Syria,Levant
2789,positive,Rabat,Morocco,Maghreb
2790,positive,Riyadh,Saudi Arabia,Gulf
2791,neutral,Salt,Jordan,Levant
2792,neutral,Salt,Jordan,Levant
2793,neutral,Riyadh,Saudi Arabia,Gulf
2794,neutral,Riyadh,Saudi Arabia,Gulf
2795,neutral,Salt,Jordan,Levant
2796,neutral,Riyadh,Saudi Arabia,Gulf
2797,neutral,Salt,Jordan,Levant
2798,neutral,Riyadh,Saudi Arabia,Gulf
2799,negative,Jeddha,Saudi Arabia,Gulf
2800,negative,Jeddha,Saudi Arabia,Gulf
2801,neutral,Riyadh,Saudi Arabia,Gulf
2802,negative,Riyadh,Saudi Arabia,Gulf
2803,neutral,Riyadh,Saudi Arabia,Gulf
2804,negative,Riyadh,Saudi Arabia,Gulf
2805,neutral,Jeddha,Saudi Arabia,Gulf
2806,neutral,Riyadh,Saudi Arabia,Gulf
2807,negative,Riyadh,Saudi Arabia,Gulf
2808,neutral,Riyadh,Saudi Arabia,Gulf
2809,negative,Riyadh,Saudi Arabia,Gulf
2810,negative,Jeddha,Saudi Arabia,Gulf
2811,negative,Riyadh,Saudi Arabia,Gulf
2812,neutral,Riyadh,Saudi Arabia,Gulf
2813,negative,Salt,Jordan,Levant
2814,neutral,Salt,Jordan,Levant
2815,negative,Riyadh,Saudi Arabia,Gulf
2816,neutral,Jeddha,Saudi Arabia,Gulf
2817,neutral,Riyadh,Saudi Arabia,Gulf
2818,neutral,Riyadh,Saudi Arabia,Gulf
