,sentiment,city,country,region
587,negative,Riyadh,Saudi Arabia,Gulf
588,neutral,Salt,Jordan,Levant
589,negative,Riyadh,Saudi Arabia,Gulf
590,neutral,Salt,Jordan,Levant
591,negative,Salt,Jordan,Levant
592,positive,Riyadh,Saudi Arabia,Gulf
593,neutral,Riyadh,Saudi Arabia,Gulf
594,neutral,Riyadh,Saudi Arabia,Gulf
595,negative,Riyadh,Saudi Arabia,Gulf
596,negative,Riyadh,Saudi Arabia,Gulf
597,negative,Riyadh,Saudi Arabia,Gulf
598,neutral,Riyadh,Saudi Arabia,Gulf
599,negative,Riyadh,Saudi Arabia,Gulf
600,negative,Riyadh,Saudi Arabia,Gulf
601,neutral,Riyadh,Saudi Arabia,Gulf
602,neutral,Jeddha,Saudi Arabia,Gulf
603,neutral,Jeddha,Saudi Arabia,Gulf
604,neutral,Jeddha,Saudi Arabia,Gulf
605,neutral,Jeddha,Saudi Arabia,Gulf
606,neutral,Jeddha,Saudi Arabia,Gulf
607,neutral,Jeddha,Saudi Arabia,Gulf
608,neutral,Jeddha,Saudi Arabia,Gulf
609,neutral,Jeddha,Saudi Arabia,Gulf
610,neutral,Jeddha,Saudi Arabia,Gulf
611,neutral,Jeddha,Saudi Arabia,Gulf
612,neutral,Jeddha,Saudi Arabia,Gulf
613,neutral,Jeddha,Saudi Arabia,Gulf
614,neutral,Jeddha,Saudi Arabia,Gulf
615,neutral,Jeddha,Saudi Arabia,Gulf
616,neutral,Jeddha,Saudi Arabia,Gulf
617,neutral,Jeddha,Saudi Arabia,Gulf
618,neutral,Jeddha,Saudi Arabia,Gulf
619,neutral,Jeddha,Saudi Arabia,Gulf
620,neutral,Jeddha,Saudi Arabia,Gulf
621,neutral,Jeddha,Saudi Arabia,Gulf
622,neutral,Jeddha,Saudi Arabia,Gulf
623,neutral,Jeddha,Saudi Arabia,Gulf
624,neutral,Jeddha,Saudi Arabia,Gulf
625,neutral,Jeddha,Saudi Arabia,Gulf
626,neutral,Jeddha,Saudi Arabia,Gulf
627,neutral,Jeddha,Saudi Arabia,Gulf
628,neutral,Jeddha,Saudi Arabia,Gulf
629,neutral,Jeddha,Saudi Arabia,Gulf
630,neutral,Jeddha,Saudi Arabia,Gulf
631,neutral,Jeddha,Saudi Arabia,Gulf
632,negative,Salt,Jordan,Levant
633,neutral,Riyadh,Saudi Arabia,Gulf
634,neutral,Jeddha,Saudi Arabia,Gulf
635,neutral,Jeddha,Saudi Arabia,Gulf
636,neutral,Jeddha,Saudi Arabia,Gulf
637,positive,Riyadh,Saudi Arabia,Gulf
638,negative,Salt,Jordan,Levant
639,neutral,Jeddha,Saudi Arabia,Gulf
640,neutral,Jeddha,Saudi Arabia,Gulf
641,neutral,Jeddha,Saudi Arabia,Gulf
642,neutral,Jeddha,Saudi Arabia,Gulf
643,neutral,Jeddha,Saudi Arabia,Gulf
644,neutral,Riyadh,Saudi Arabia,Gulf
645,neutral,Jeddha,Saudi Arabia,Gulf
646,neutral,Jeddha,Saudi Arabia,Gulf
647,neutral,Jeddha,Saudi Arabia,Gulf
648,neutral,Jeddha,Saudi Arabia,Gulf
649,neutral,Jeddha,Saudi Arabia,Gulf
650,neutral,Jeddha,Saudi Arabia,Gulf
651,neutral,Salt,Jordan,Levant
652,neutral,Riyadh,Saudi Arabia,Gulf
653,neutral,Jeddha,Saudi Arabia,Gulf
654,neutral,Jeddha,Saudi Arabia,Gulf
655,neutral,Jeddha,Saudi Arabia,Gulf
656,neutral,Riyadh,Saudi Arabia,Gulf
657,neutral,Jeddha,Saudi Arabia,Gulf
658,neutral,Jeddha,Saudi Arabia,Gulf
659,neutral,Riyadh,Saudi Arabia,Gulf
660,neutral,Jeddha,Saudi Arabia,Gulf
661,negative,Riyadh,Saudi Arabia,Gulf
662,neutral,Jeddha,Saudi Arabia,Gulf
663,neutral,Jeddha,Saudi Arabia,Gulf
664,neutral,Jeddha,Saudi Arabia,Gulf
665,neutral,Jeddha,Saudi Arabia,Gulf
666,neutral,Jeddha,Saudi Arabia,Gulf
667,neutral,Jeddha,Saudi Arabia,Gulf
668,neutral,Jeddha,Saudi Arabia,Gulf
669,neutral,Jeddha,Saudi Arabia,Gulf
670,neutral,Jeddha,Saudi Arabia,Gulf
671,neutral,Riyadh,Saudi Arabia,Gulf
672,neutral,Jeddha,Saudi Arabia,Gulf
673,neutral,Jeddha,Saudi Arabia,Gulf
674,negative,Salt,Jordan,Levant
675,neutral,Jeddha,Saudi Arabia,Gulf
676,neutral,Jeddha,Saudi Arabia,Gulf
677,neutral,Riyadh,Saudi Arabia,Gulf
678,neutral,Jeddha,Saudi Arabia,Gulf
679,neutral,Jeddha,Saudi Arabia,Gulf
680,neutral,Jeddha,Saudi Arabia,Gulf
681,neutral,Jeddha,Saudi Arabia,Levant
682,neutral,Jeddha,Saudi Arabia,Gulf
683,neutral,Jeddha,Saudi Arabia,Gulf
684,neutral,Jeddha,Saudi Arabia,Gulf
685,neutral,Jeddha,Saudi Arabia,Gulf
686,neutral,Jeddha,Saudi Arabia,Gulf
687,neutral,Jeddha,Saudi Arabia,Gulf
688,neutral,Jeddha,Saudi Arabia,Gulf
689,neutral,Jeddha,Saudi Arabia,Gulf
690,neutral,Jeddha,Saudi Arabia,Gulf
691,neutral,Jeddha,Saudi Arabia,Gulf
692,negative,Riyadh,Saudi Arabia,Gulf
693,neutral,Jeddha,Saudi Arabia,Gulf
694,neutral,Jeddha,Saudi Arabia,Gulf
695,neutral,Jeddha,Saudi Arabia,Gulf
696,neutral,Jeddha,Saudi Arabia,Gulf
697,neutral,Jeddha,Saudi Arabia,Gulf
698,negative,Salt,Jordan,Levant
699,neutral,Jeddha,Saudi Arabia,Gulf
700,neutral,Jeddha,Saudi Arabia,Gulf
701,neutral,Jeddha,Saudi Arabia,Gulf
702,neutral,Jeddha,Saudi Arabia,Gulf
703,neutral,Riyadh,Saudi Arabia,Gulf
704,negative,Salt,Jordan,Levant
705,negative,Salt,Jordan,Levant
706,neutral,Riyadh,Saudi Arabia,Gulf
707,positive,Riyadh,Saudi Arabia,Gulf
708,neutral,Riyadh,Saudi Arabia,Gulf
709,negative,Salt,Jordan,Levant
710,negative,Salt,Jordan,Levant
711,positive,Riyadh,Saudi Arabia,Gulf
712,neutral,Riyadh,Saudi Arabia,Gulf
713,negative,Riyadh,Saudi Arabia,Gulf
714,neutral,Riyadh,Saudi Arabia,Gulf
715,negative,Salt,Jordan,Levant
716,negative,Salt,Jordan,Levant
717,negative,Salt,Jordan,Levant
718,negative,Salt,Jordan,Levant
719,neutral,Riyadh,Saudi Arabia,Gulf
720,negative,Riyadh,Saudi Arabia,Gulf
721,negative,Rabat,Morocco,Maghreb
722,negative,Riyadh,Saudi Arabia,Gulf
723,negative,Jeddha,Saudi Arabia,Gulf
724,neutral,Riyadh,Saudi Arabia,Gulf
725,negative,Riyadh,Saudi Arabia,Gulf
726,neutral,Jeddha,Saudi Arabia,Gulf
727,negative,Riyadh,Saudi Arabia,Gulf
728,negative,Riyadh,Saudi Arabia,Gulf
729,neutral,Riyadh,Saudi Arabia,Gulf
730,negative,Salt,Jordan,Levant
731,negative,Salt,Jordan,Levant
732,neutral,Salt,Jordan,Levant
733,neutral,Salt,Jordan,Levant
734,neutral,Salt,Jordan,Levant
735,positive,Jeddha,Saudi Arabia,Gulf
736,negative,Riyadh,Saudi Arabia,Gulf
737,neutral,Aleppo,Syria,Levant
738,negative,Salt,Jordan,Levant
739,negative,Salt,Jordan,Levant
740,neutral,Salt,Jordan,Levant
741,neutral,Riyadh,Saudi Arabia,Gulf
742,neutral,Jeddha,Saudi Arabia,Gulf
743,neutral,Rabat,Morocco,Maghreb
744,negative,Salt,Jordan,Levant
745,negative,Salt,Jordan,Levant
746,positive,Riyadh,Saudi Arabia,Gulf
747,negative,Salt,Jordan,Levant
748,neutral,Riyadh,Saudi Arabia,Gulf
749,negative,Amman,Syria,Levant
750,negative,Riyadh,Saudi Arabia,Gulf
751,negative,Riyadh,Saudi Arabia,Gulf
752,neutral,Riyadh,Saudi Arabia,Gulf
753,negative,Salt,Jordan,Levant
754,negative,Riyadh,Saudi Arabia,Gulf
755,negative,Riyadh,Saudi Arabia,Gulf
756,negative,Riyadh,Saudi Arabia,Gulf
757,neutral,Jeddha,Saudi Arabia,Gulf
758,neutral,Riyadh,Saudi Arabia,Gulf
759,negative,Riyadh,Saudi Arabia,Gulf
760,neutral,Riyadh,Saudi Arabia,Gulf
761,negative,Salt,Jordan,Levant
762,negative,Salt,Jordan,Levant
763,neutral,Jeddha,Saudi Arabia,Gulf
764,neutral,Aleppo,Syria,Levant
765,neutral,Riyadh,Saudi Arabia,Gulf
766,neutral,Aleppo,Syria,Levant
767,neutral,Salt,Jordan,Levant
768,neutral,Aleppo,Syria,Levant
769,negative,Riyadh,Saudi Arabia,Gulf
770,negative,Jeddha,Saudi Arabia,Gulf
771,negative,Salt,Jordan,Levant
772,neutral,Riyadh,Saudi Arabia,Gulf
773,neutral,Riyadh,Saudi Arabia,Gulf
774,neutral,Salt,Saudi Arabia,Gulf
775,negative,Salt,Jordan,Levant
776,neutral,Salt,Jordan,Levant
777,negative,Salt,Jordan,Levant
778,negative,Jeddha,Saudi Arabia,Gulf
779,negative,Salt,Jordan,Levant
780,negative,Salt,Jordan,Levant
781,neutral,Salt,Jordan,Levant
782,negative,Riyadh,Saudi Arabia,Gulf
783,negative,Riyadh,Saudi Arabia,Gulf
784,negative,Riyadh,Saudi Arabia,Gulf
785,negative,Salt,Jordan,Levant
786,neutral,Jeddha,Saudi Arabia,Gulf
787,neutral,Salt,Jordan,Levant
788,negative,Salt,Jordan,Levant
789,negative,Salt,Jordan,Levant
790,negative,Salt,Jordan,Levant
791,neutral,Jeddha,Saudi Arabia,Gulf
792,negative,Salt,Jordan,Levant
793,neutral,Riyadh,Saudi Arabia,Gulf
794,neutral,Riyadh,Saudi Arabia,Gulf
795,neutral,Riyadh,Saudi Arabia,Gulf
796,neutral,Jeddha,Saudi Arabia,Gulf
797,negative,Salt,Jordan,Levant
798,neutral,Jeddha,Saudi Arabia,Gulf
799,neutral,Jeddha,Saudi Arabia,Gulf
800,neutral,Riyadh,Saudi Arabia,Gulf
801,neutral,Jeddha,Saudi Arabia,Gulf
802,negative,Salt,Jordan,Levant
803,positive,Riyadh,Saudi Arabia,Gulf
804,neutral,Salt,Saudi Arabia,Gulf
805,negative,Jeddha,Saudi Arabia,Gulf
806,neutral,Salt,Saudi Arabia,Gulf
807,negative,Salt,Jordan,Levant
808,neutral,Salt,Saudi Arabia,Gulf
809,neutral,Salt,Saudi Arabia,Gulf
810,neutral,Salt,Saudi Arabia,Gulf
811,neutral,Riyadh,Saudi Arabia,Gulf
812,neutral,Salt,Saudi Arabia,Gulf
813,negative,Salt,Jordan,Levant
814,neutral,Riyadh,Saudi Arabia,Gulf
815,positive,Riyadh,Saudi Arabia,Gulf
816,negative,Amman,Syria,Levant
817,negative,Khartoum,Sudan,Nile Basin
818,neutral,Riyadh,Saudi Arabia,Gulf
819,neutral,Jeddha,Saudi Arabia,Gulf
820,neutral,Aleppo,Syria,Levant
821,negative,Salt,Jordan,Levant
822,negative,Salt,Jordan,Levant
823,neutral,Riyadh,Saudi Arabia,Gulf
824,negative,Salt,Jordan,Levant
825,negative,Salt,Jordan,Levant
826,neutral,Jeddha,Saudi Arabia,Gulf
827,negative,Salt,Jordan,Levant
828,negative,Riyadh,Saudi Arabia,Gulf
829,neutral,Riyadh,Saudi Arabia,Gulf
830,neutral,Riyadh,Saudi Arabia,Gulf
831,neutral,Riyadh,Saudi Arabia,Gulf
832,negative,Jeddha,Saudi Arabia,Levant
833,neutral,Riyadh,Saudi Arabia,Gulf
834,negative,Riyadh,Saudi Arabia,Gulf
835,neutral,Riyadh,Saudi Arabia,Gulf
836,neutral,Salt,Jordan,Levant
837,positive,Salt,Jordan,Levant
838,negative,Riyadh,Saudi Arabia,Gulf
839,negative,Salt,Jordan,Levant
840,negative,Salt,Jordan,Levant
841,neutral,Riyadh,Saudi Arabia,Gulf
842,negative,Salt,Jordan,Levant
843,neutral,Riyadh,Saudi Arabia,Gulf
844,neutral,Jeddha,Saudi Arabia,Gulf
845,neutral,Jeddha,Saudi Arabia,Gulf
846,positive,Jeddha,Saudi Arabia,Gulf
847,neutral,Riyadh,Saudi Arabia,Gulf
848,negative,Riyadh,Saudi Arabia,Gulf
849,neutral,Salt,Jordan,Levant
850,negative,Riyadh,Saudi Arabia,Gulf
851,neutral,Riyadh,Saudi Arabia,Gulf
852,neutral,Salt,Jordan,Levant
853,neutral,Jeddha,Saudi Arabia,Gulf
854,neutral,Riyadh,Saudi Arabia,Gulf
855,neutral,Riyadh,Saudi Arabia,Gulf
856,negative,Jeddha,Saudi Arabia,Gulf
857,negative,Salt,Jordan,Levant
858,neutral,Salt,Jordan,Levant
859,negative,Salt,Jordan,Levant
860,negative,Salt,Jordan,Levant
861,negative,Riyadh,Saudi Arabia,Gulf
862,neutral,Jeddha,Saudi Arabia,Gulf
863,negative,Salt,Jordan,Levant
864,neutral,Riyadh,Saudi Arabia,Gulf
865,negative,Khartoum,Sudan,Nile Basin
866,neutral,Riyadh,Saudi Arabia,Gulf
867,negative,Riyadh,Saudi Arabia,Gulf
868,negative,Salt,Jordan,Levant
869,neutral,Salt,Jordan,Levant
870,negative,Riyadh,Saudi Arabia,Gulf
871,negative,Riyadh,Saudi Arabia,Gulf
872,neutral,Jeddha,Saudi Arabia,Levant
873,neutral,Riyadh,Saudi Arabia,Gulf
874,negative,Salt,Jordan,Levant
875,neutral,Salt,Jordan,Levant
876,neutral,Khartoum,Sudan,Nile Basin
877,neutral,Salt,Jordan,Levant
878,negative,Salt,Jordan,Levant
879,negative,Riyadh,Saudi Arabia,Gulf
880,neutral,Riyadh,Saudi Arabia,Gulf
881,neutral,Salt,Jordan,Levant
882,neutral,Salt,Jordan,Levant
883,negative,Salt,Jordan,Levant
884,neutral,Riyadh,Saudi Arabia,Gulf
885,negative,Salt,Jordan,Levant
886,neutral,Riyadh,Saudi Arabia,Gulf
887,negative,Riyadh,Saudi Arabia,Gulf
888,neutral,Salt,Jordan,Levant
889,negative,Salt,Jordan,Levant
890,negative,Riyadh,Saudi Arabia,Gulf
891,negative,Jeddha,Saudi Arabia,Gulf
892,negative,Jeddha,Saudi Arabia,Levant
893,negative,Salt,Jordan,Levant
894,negative,Salt,Jordan,Levant
895,negative,Riyadh,Saudi Arabia,Gulf
896,neutral,Riyadh,Saudi Arabia,Gulf
897,neutral,Salt,Jordan,Levant
898,neutral,Riyadh,Saudi Arabia,Gulf
899,neutral,Riyadh,Saudi Arabia,Gulf
900,neutral,Riyadh,Saudi Arabia,Gulf
901,neutral,Aleppo,Syria,Levant
902,positive,Riyadh,Saudi Arabia,Gulf
903,negative,Jeddha,Saudi Arabia,Gulf
904,negative,Riyadh,Saudi Arabia,Gulf
905,neutral,Riyadh,Saudi Arabia,Gulf
906,neutral,Riyadh,Saudi Arabia,Gulf
907,neutral,Aleppo,Syria,Levant
908,positive,Riyadh,Saudi Arabia,Gulf
909,negative,Salt,Jordan,Levant
910,negative,Riyadh,Saudi Arabia,Gulf
911,neutral,Riyadh,Saudi Arabia,Gulf
912,negative,Riyadh,Saudi Arabia,Gulf
913,negative,Riyadh,Saudi Arabia,Gulf
914,neutral,Salt,Jordan,Levant
915,negative,Salt,Jordan,Levant
916,neutral,Salt,Jordan,Levant
917,positive,Salt,Jordan,Levant
918,negative,Riyadh,Saudi Arabia,Gulf
919,negative,Riyadh,Saudi Arabia,Gulf
920,neutral,Riyadh,Saudi Arabia,Gulf
921,negative,Aleppo,Syria,Levant
922,neutral,Riyadh,Saudi Arabia,Gulf
923,neutral,Jeddha,Saudi Arabia,Gulf
924,negative,Riyadh,Saudi Arabia,Gulf
925,neutral,Riyadh,Saudi Arabia,Gulf
926,neutral,Jeddha,Saudi Arabia,Gulf
927,neutral,Jeddha,Saudi Arabia,Gulf
928,negative,Aleppo,Syria,Levant
929,neutral,Jeddha,Saudi Arabia,Gulf
930,neutral,Riyadh,Saudi Arabia,Gulf
931,neutral,Jeddha,Saudi Arabia,Gulf
932,neutral,Riyadh,Saudi Arabia,Gulf
933,neutral,Jeddha,Saudi Arabia,Gulf
934,neutral,Jeddha,Saudi Arabia,Gulf
935,neutral,Jeddha,Saudi Arabia,Gulf
936,neutral,Jeddha,Saudi Arabia,Gulf
937,negative,Riyadh,Saudi Arabia,Gulf
938,neutral,Jeddha,Saudi Arabia,Gulf
939,neutral,Salt,Jordan,Levant
940,neutral,Jeddha,Saudi Arabia,Gulf
941,negative,Rabat,Morocco,Maghreb
942,neutral,Jeddha,Saudi Arabia,Gulf
943,neutral,Jeddha,Saudi Arabia,Gulf
944,neutral,Jeddha,Saudi Arabia,Gulf
945,neutral,Salt,Jordan,Levant
946,neutral,Jeddha,Saudi Arabia,Gulf
947,neutral,Riyadh,Saudi Arabia,Gulf
948,negative,Salt,Jordan,Levant
949,neutral,Aleppo,Syria,Levant
950,neutral,Jeddha,Saudi Arabia,Gulf
951,neutral,Jeddha,Saudi Arabia,Gulf
952,neutral,Riyadh,Saudi Arabia,Gulf
953,neutral,Jeddha,Saudi Arabia,Gulf
954,neutral,Jeddha,Saudi Arabia,Gulf
955,neutral,Jeddha,Saudi Arabia,Gulf
956,neutral,Jeddha,Saudi Arabia,Gulf
957,neutral,Jeddha,Saudi Arabia,Gulf
958,negative,Salt,Jordan,Levant
959,neutral,Aleppo,Syria,Levant
960,neutral,Jeddha,Saudi Arabia,Levant
961,neutral,Jeddha,Saudi Arabia,Gulf
962,neutral,Jeddha,Saudi Arabia,Gulf
963,neutral,Jeddha,Saudi Arabia,Gulf
964,neutral,Riyadh,Saudi Arabia,Gulf
965,neutral,Jeddha,Saudi Arabia,Gulf
966,negative,Riyadh,Saudi Arabia,Gulf
967,neutral,Jeddha,Saudi Arabia,Gulf
968,neutral,Riyadh,Saudi Arabia,Gulf
969,neutral,Jeddha,Saudi Arabia,Gulf
970,negative,Riyadh,Saudi Arabia,Gulf
971,neutral,Riyadh,Saudi Arabia,Gulf
972,neutral,Jeddha,Saudi Arabia,Gulf
973,neutral,Jeddha,Saudi Arabia,Gulf
974,neutral,Jeddha,Saudi Arabia,Gulf
975,neutral,Jeddha,Saudi Arabia,Gulf
976,neutral,Riyadh,Saudi Arabia,Gulf
977,neutral,Jeddha,Saudi Arabia,Gulf
978,neutral,Jeddha,Saudi Arabia,Gulf
979,neutral,Riyadh,Saudi Arabia,Gulf
980,neutral,Jeddha,Saudi Arabia,Gulf
981,negative,Riyadh,Saudi Arabia,Gulf
982,neutral,Riyadh,Saudi Arabia,Gulf
983,neutral,Jeddha,Saudi Arabia,Gulf
984,neutral,Amman,Syria,Levant
985,neutral,Jeddha,Saudi Arabia,Gulf
986,neutral,Jeddha,Saudi Arabia,Gulf
987,neutral,Jeddha,Saudi Arabia,Gulf
988,neutral,Jeddha,Saudi Arabia,Gulf
989,neutral,Jeddha,Saudi Arabia,Gulf
990,neutral,Aleppo,Syria,Levant
991,neutral,Aleppo,Syria,Levant
992,neutral,Jeddha,Saudi Arabia,Gulf
993,neutral,Jeddha,Saudi Arabia,Gulf
994,negative,Jeddha,Saudi Arabia,Levant
995,neutral,Salt,Jordan,Levant
996,neutral,Riyadh,Saudi Arabia,Gulf
997,negative,Salt,Jordan,Levant
998,negative,Riyadh,Saudi Arabia,Gulf
999,neutral,Riyadh,Saudi Arabia,Gulf
1000,negative,Riyadh,Saudi Arabia,Gulf
1001,neutral,Salt,Jordan,Levant
1002,neutral,Salt,Jordan,Levant
1003,negative,Riyadh,Saudi Arabia,Gulf
1004,negative,Riyadh,Saudi Arabia,Gulf
1005,negative,Salt,Jordan,Levant
1006,neutral,Riyadh,Saudi Arabia,Gulf
1007,neutral,Riyadh,Saudi Arabia,Gulf
1008,negative,Riyadh,Saudi Arabia,Gulf
1009,negative,Riyadh,Saudi Arabia,Gulf
1010,positive,Salt,Saudi Arabia,Gulf
1011,negative,Riyadh,Saudi Arabia,Gulf
1012,neutral,Riyadh,Saudi Arabia,Gulf
1013,negative,Riyadh,Saudi Arabia,Gulf
1014,neutral,Aleppo,Syria,Levant
1015,negative,Salt,Jordan,Levant
1016,neutral,Riyadh,Saudi Arabia,Gulf
1017,neutral,Riyadh,Saudi Arabia,Gulf
1018,negative,Riyadh,Saudi Arabia,Gulf
1019,neutral,Salt,Jordan,Levant
1020,neutral,Riyadh,Saudi Arabia,Gulf
1021,neutral,Salt,Jordan,Levant
1022,neutral,Salt,Jordan,Levant
1023,neutral,Salt,Jordan,Levant
1024,negative,Aleppo,Syria,Levant
1025,neutral,Riyadh,Saudi Arabia,Gulf
1026,negative,Riyadh,Saudi Arabia,Gulf
1027,neutral,Salt,Jordan,Levant
1028,negative,Salt,Jordan,Levant
1029,neutral,Salt,Saudi Arabia,Gulf
1030,neutral,Riyadh,Saudi Arabia,Gulf
1031,negative,Salt,Jordan,Levant
1032,neutral,Aleppo,Syria,Levant
1033,neutral,Salt,Jordan,Levant
1034,negative,Salt,Jordan,Levant
1035,negative,Salt,Jordan,Levant
1036,negative,Riyadh,Saudi Arabia,Gulf
1037,neutral,Riyadh,Saudi Arabia,Gulf
1038,neutral,Jeddha,Saudi Arabia,Gulf
1039,neutral,Riyadh,Saudi Arabia,Gulf
1040,negative,Riyadh,Saudi Arabia,Gulf
1041,negative,Salt,Jordan,Levant
1042,neutral,Riyadh,Saudi Arabia,Gulf
1043,negative,Aleppo,Syria,Levant
1044,negative,Jeddha,Saudi Arabia,Gulf
1045,negative,Salt,Jordan,Levant
1046,negative,Riyadh,Saudi Arabia,Gulf
1047,negative,Aleppo,Syria,Levant
1048,negative,Riyadh,Saudi Arabia,Gulf
1049,negative,Riyadh,Saudi Arabia,Gulf
1050,negative,Riyadh,Saudi Arabia,Gulf
1051,neutral,Salt,Jordan,Levant
1052,negative,Salt,Jordan,Levant
1053,negative,Riyadh,Saudi Arabia,Gulf
1054,negative,Riyadh,Saudi Arabia,Gulf
1055,neutral,Riyadh,Saudi Arabia,Gulf
1056,negative,Riyadh,Saudi Arabia,Gulf
1057,negative,Riyadh,Saudi Arabia,Gulf
1058,negative,Salt,Jordan,Levant
1059,negative,Salt,Jordan,Levant
1060,negative,Salt,Jordan,Levant
1061,negative,Salt,Jordan,Levant
1062,neutral,Aleppo,Syria,Levant
1063,neutral,Salt,Jordan,Levant
1064,negative,Aleppo,Syria,Levant
1065,neutral,Riyadh,Saudi Arabia,Gulf
1066,negative,Salt,Jordan,Levant
1067,neutral,Riyadh,Saudi Arabia,Gulf
1068,neutral,Salt,Jordan,Levant
1069,negative,Riyadh,Saudi Arabia,Gulf
1070,neutral,Salt,Jordan,Levant
1071,positive,Aleppo,Syria,Levant
1072,negative,Riyadh,Saudi Arabia,Gulf
1073,negative,Riyadh,Saudi Arabia,Gulf
1074,neutral,Aleppo,Syria,Levant
1075,negative,Riyadh,Saudi Arabia,Gulf
1076,negative,Salt,Jordan,Levant
1077,negative,Riyadh,Saudi Arabia,Gulf
1078,neutral,Riyadh,Saudi Arabia,Gulf
1079,negative,Riyadh,Saudi Arabia,Gulf
1080,neutral,Jeddha,Saudi Arabia,Gulf
1081,neutral,Riyadh,Saudi Arabia,Gulf
1082,neutral,Riyadh,Saudi Arabia,Gulf
1083,neutral,Riyadh,Saudi Arabia,Gulf
1084,positive,Riyadh,Saudi Arabia,Gulf
1085,neutral,Riyadh,Saudi Arabia,Gulf
1086,neutral,Riyadh,Saudi Arabia,Gulf
1087,neutral,Salt,Jordan,Levant
1088,negative,Salt,Jordan,Levant
1089,negative,Jeddha,Saudi Arabia,Gulf
1090,negative,Jeddha,Saudi Arabia,Gulf
1091,negative,Riyadh,Saudi Arabia,Gulf
1092,neutral,Riyadh,Saudi Arabia,Gulf
1093,positive,Riyadh,Saudi Arabia,Gulf
1094,neutral,Salt,Jordan,Levant
1095,neutral,Riyadh,Saudi Arabia,Gulf
1096,neutral,Salt,Jordan,Levant
1097,neutral,Salt,Jordan,Levant
1098,negative,Riyadh,Saudi Arabia,Gulf
1099,negative,Riyadh,Saudi Arabia,Gulf
1100,negative,Salt,Jordan,Levant
1101,neutral,Riyadh,Saudi Arabia,Gulf
1102,neutral,Riyadh,Saudi Arabia,Gulf
1103,negative,Riyadh,Saudi Arabia,Gulf
1104,negative,Riyadh,Saudi Arabia,Gulf
1105,neutral,Riyadh,Saudi Arabia,Gulf
1106,neutral,Salt,Jordan,Levant
1107,negative,Salt,Jordan,Levant
1108,neutral,Jeddha,Saudi Arabia,Gulf
1109,negative,Salt,Jordan,Levant
1110,neutral,Salt,Jordan,Levant
1111,neutral,Salt,Jordan,Levant
1112,negative,Aleppo,Syria,Levant
1113,neutral,Riyadh,Saudi Arabia,Gulf
1114,neutral,Riyadh,Saudi Arabia,Gulf
1115,neutral,Riyadh,Saudi Arabia,Gulf
1116,neutral,Riyadh,Saudi Arabia,Gulf
1117,neutral,Riyadh,Saudi Arabia,Gulf
1118,neutral,Riyadh,Saudi Arabia,Gulf
1119,neutral,Riyadh,Saudi Arabia,Gulf
1120,neutral,Riyadh,Saudi Arabia,Gulf
1121,neutral,Riyadh,Saudi Arabia,Gulf
1122,neutral,Riyadh,Saudi Arabia,Gulf
1123,negative,Aleppo,Syria,Levant
1124,neutral,Riyadh,Saudi Arabia,Gulf
1125,neutral,Riyadh,Saudi Arabia,Gulf
1126,negative,Riyadh,Saudi Arabia,Gulf
1127,neutral,Riyadh,Saudi Arabia,Gulf
1128,neutral,Riyadh,Saudi Arabia,Gulf
1129,neutral,Riyadh,Saudi Arabia,Gulf
1130,neutral,Riyadh,Saudi Arabia,Gulf
1131,neutral,Riyadh,Saudi Arabia,Gulf
1132,neutral,Riyadh,Saudi Arabia,Gulf
1133,negative,Rabat,Morocco,Maghreb
1134,negative,Rabat,Morocco,Maghreb
1135,negative,Riyadh,Saudi Arabia,Gulf
1136,neutral,Riyadh,Saudi Arabia,Gulf
1137,negative,Riyadh,Saudi Arabia,Gulf
1138,neutral,Riyadh,Saudi Arabia,Gulf
1139,neutral,Riyadh,Saudi Arabia,Gulf
1140,negative,Riyadh,Saudi Arabia,Gulf
1141,neutral,Salt,Jordan,Levant
1142,positive,Salt,Jordan,Levant
1143,neutral,Riyadh,Saudi Arabia,Gulf
1144,negative,Riyadh,Saudi Arabia,Gulf
1145,negative,Riyadh,Saudi Arabia,Gulf
1146,negative,Jeddha,Saudi Arabia,Levant
1147,positive,Riyadh,Saudi Arabia,Gulf
1148,positive,Salt,Jordan,Levant
1149,neutral,Salt,Jordan,Levant
1150,neutral,Jeddha,Saudi Arabia,Gulf
1151,neutral,Riyadh,Saudi Arabia,Gulf
1152,negative,Riyadh,Saudi Arabia,Gulf
1153,negative,Riyadh,Saudi Arabia,Gulf
1154,neutral,Riyadh,Saudi Arabia,Gulf
1155,negative,Riyadh,Saudi Arabia,Gulf
1156,negative,Riyadh,Saudi Arabia,Gulf
1157,positive,Riyadh,Saudi Arabia,Gulf
1158,neutral,Jeddha,Saudi Arabia,Gulf
1159,neutral,Riyadh,Saudi Arabia,Gulf
1160,negative,Riyadh,Saudi Arabia,Gulf
1161,neutral,Riyadh,Saudi Arabia,Gulf
1162,negative,Riyadh,Saudi Arabia,Gulf
1163,neutral,Riyadh,Saudi Arabia,Gulf
1164,neutral,Salt,Jordan,Levant
1165,negative,Jeddha,Saudi Arabia,Gulf
1166,negative,Riyadh,Saudi Arabia,Gulf
1167,neutral,Riyadh,Saudi Arabia,Gulf
1168,negative,Khartoum,Sudan,Nile Basin
1169,neutral,Salt,Jordan,Levant
1170,neutral,Jeddha,Saudi Arabia,Gulf
1171,neutral,Riyadh,Saudi Arabia,Gulf
